listing_id,scrape_id,scraped_date,host_id,host_name,host_since,host_is_superhost,host_neighbourhood,listing_neighbourhood,property_type,room_type,accommodates,price,has_availability,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,source_file,year_month
36508732,20200000000000,2021-04-11,261331217,Jin,12/5/2019,f,Potts Point,Sydney,Entire apartment,Entire home/apt,4,128.0,t,0,25,90.0,9.0,9.0,9.0,9.0,9.0,04_2021.csv,2021-04
36509514,20200000000000,2021-04-11,261331217,Jin,12/5/2019,f,Potts Point,Sydney,Entire apartment,Entire home/apt,6,128.0,t,0,12,90.0,10.0,8.0,9.0,9.0,9.0,04_2021.csv,2021-04
36511447,20200000000000,2021-04-13,261331217,Jin,12/5/2019,f,Potts Point,Sydney,Entire apartment,Entire home/apt,6,128.0,t,0,3,93.0,8.0,9.0,9.0,10.0,9.0,04_2021.csv,2021-04
36512029,20200000000000,2021-04-11,261331217,Jin,12/5/2019,f,Potts Point,Sydney,Entire apartment,Entire home/apt,6,128.0,t,0,3,80.0,8.0,9.0,8.0,9.0,8.0,04_2021.csv,2021-04
36523819,20200000000000,2021-04-12,14739318,Anna,26/4/2014,f,Bondi Beach,Sydney,Entire house,Entire home/apt,6,400.0,t,16,4,90.0,10.0,9.0,10.0,10.0,8.0,04_2021.csv,2021-04
36524813,20200000000000,2021-04-10,165510853,Valentine,2/1/2018,f,Rose Bay,Waverley,Entire apartment,Entire home/apt,2,208.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36526269,20200000000000,2021-04-12,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,3,498.0,t,29,5,100.0,10.0,10.0,10.0,10.0,9.0,04_2021.csv,2021-04
36527266,20200000000000,2021-04-10,56899852,Bidnstay,31/1/2016,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,4,286.0,t,0,6,97.0,10.0,9.0,10.0,10.0,9.0,04_2021.csv,2021-04
36527575,20200000000000,2021-04-10,22750682,Catherine,20/10/2014,f,Alexandria,Sydney,Entire apartment,Entire home/apt,3,149.0,t,0,13,97.0,10.0,10.0,9.0,9.0,10.0,04_2021.csv,2021-04
36530769,20200000000000,2021-04-10,1733866,Ace,11/2/2012,f,Paddington,Sydney,Entire apartment,Entire home/apt,2,69.0,t,0,1,,,,,,,04_2021.csv,2021-04
36530990,20200000000000,2021-04-10,240118112,Thomas,31/1/2019,t,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,119.0,t,0,19,93.0,10.0,9.0,10.0,10.0,10.0,04_2021.csv,2021-04
36531000,20200000000000,2021-04-12,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,3,498.0,t,29,3,100.0,10.0,10.0,10.0,10.0,9.0,04_2021.csv,2021-04
36531206,20200000000000,2021-04-13,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,5,517.0,t,27,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36531477,20200000000000,2021-04-12,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,5,517.0,t,28,0,,,,,,,04_2021.csv,2021-04
36531588,20200000000000,2021-04-10,131565404,Kennix,23/5/2017,f,Riverwood,Canterbury-Bankstown,Private room in apartment,Private room,2,40.0,t,0,2,80.0,9.0,7.0,8.0,7.0,8.0,04_2021.csv,2021-04
36532047,20200000000000,2021-04-12,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,3,437.0,t,24,3,100.0,10.0,10.0,9.0,10.0,10.0,04_2021.csv,2021-04
36532100,20200000000000,2021-04-13,261969302,Sasha,15/5/2019,f,Queens Park,Waverley,Entire house,Entire home/apt,7,624.0,t,0,0,,,,,,,04_2021.csv,2021-04
36532195,20200000000000,2021-04-12,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,3,437.0,t,24,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36532305,20200000000000,2021-04-12,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,3,437.0,t,24,0,,,,,,,04_2021.csv,2021-04
36532395,20200000000000,2021-04-10,233972557,MadeComfy,2/1/2019,f,,Sydney,Entire apartment,Entire home/apt,4,161.0,t,0,20,89.0,9.0,8.0,9.0,10.0,9.0,04_2021.csv,2021-04
36532698,20200000000000,2021-04-13,274663726,Joan,9/7/2019,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,400.0,t,0,0,,,,,,,04_2021.csv,2021-04
36532932,20200000000000,2021-04-13,22931426,Yael,24/10/2014,f,,Waverley,Private room in apartment,Private room,1,84.0,t,0,1,,,,,,,04_2021.csv,2021-04
36533785,20200000000000,2021-04-10,86009728,祺慧 Finn,26/7/2016,f,Camperdown,Sydney,Entire apartment,Entire home/apt,4,150.0,t,0,0,,,,,,,04_2021.csv,2021-04
36536040,20200000000000,2021-04-12,182333443,Lisa,4/4/2018,f,Bellevue Hill,Woollahra,Entire apartment,Entire home/apt,2,150.0,t,23,0,,,,,,,04_2021.csv,2021-04
36541584,20200000000000,2021-04-10,85709352,Katrina,24/7/2016,t,Castle Cove,Willoughby,Entire house,Entire home/apt,5,160.0,t,0,6,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36545156,20200000000000,2021-04-10,274727754,Xinyuan,9/7/2019,f,Ultimo,Sydney,Entire apartment,Entire home/apt,4,300.0,t,0,0,,,,,,,04_2021.csv,2021-04
36561062,20200000000000,2021-04-12,21572184,Nick,20/9/2014,f,Elizabeth Bay,Sydney,Private room in apartment,Private room,1,65.0,t,28,0,,,,,,,04_2021.csv,2021-04
36561431,20200000000000,2021-04-13,3931568,Sheri,20/10/2012,f,Rose Bay,Waverley,Entire apartment,Entire home/apt,2,150.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36563745,20200000000000,2021-04-10,5442173,Melanie,13/3/2013,f,Maroubra,Randwick,Entire apartment,Entire home/apt,2,111.0,t,0,3,100.0,10.0,10.0,9.0,9.0,10.0,04_2021.csv,2021-04
36567225,20200000000000,2021-04-10,75165483,Scott,1/6/2016,f,,Northern Beaches,Entire house,Entire home/apt,6,250.0,t,0,2,90.0,9.0,9.0,10.0,10.0,8.0,04_2021.csv,2021-04
36567539,20200000000000,2021-04-12,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,5,726.0,t,24,11,96.0,10.0,10.0,10.0,10.0,9.0,04_2021.csv,2021-04
36567599,20200000000000,2021-04-13,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,5,726.0,t,24,1,80.0,8.0,10.0,10.0,10.0,8.0,04_2021.csv,2021-04
36567650,20200000000000,2021-04-12,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,5,726.0,t,24,3,100.0,10.0,9.0,10.0,10.0,10.0,04_2021.csv,2021-04
36568492,20200000000000,2021-04-13,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,7,992.0,t,26,3,93.0,9.0,9.0,9.0,9.0,7.0,04_2021.csv,2021-04
36568651,20200000000000,2021-04-13,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,7,969.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36568806,20200000000000,2021-04-13,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,7,969.0,t,1,10,94.0,9.0,10.0,10.0,9.0,9.0,04_2021.csv,2021-04
36568887,20200000000000,2021-04-10,274901899,Rory,9/7/2019,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,280.0,t,0,0,,,,,,,04_2021.csv,2021-04
36569760,20200000000000,2021-04-10,274910800,Jamie,9/7/2019,f,,Northern Beaches,Entire apartment,Entire home/apt,2,75.0,t,0,0,,,,,,,04_2021.csv,2021-04
36570049,20200000000000,2021-04-13,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,8,1381.0,t,1,1,100.0,10.0,10.0,10.0,10.0,8.0,04_2021.csv,2021-04
36570168,20200000000000,2021-04-13,91931192,Zara Tower Hotel,26/8/2016,f,Sydney,Sydney,Room in aparthotel,Entire home/apt,8,1381.0,t,25,0,,,,,,,04_2021.csv,2021-04
36570232,20200000000000,2021-04-12,206760868,Rich,1/8/2018,f,Avalon Beach,Northern Beaches,Entire house,Entire home/apt,8,350.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36570626,20200000000000,2021-04-12,148607219,Wyndel Apartments,31/8/2017,f,St Leonards,Willoughby,Entire apartment,Entire home/apt,2,175.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36572907,20200000000000,2021-04-10,13357773,Bet,20/3/2014,f,Annandale,Inner West,Entire serviced apartment,Entire home/apt,2,165.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36575020,20200000000000,2021-04-13,110925767,Mi,11/1/2017,f,St Leonards,North Sydney,Entire apartment,Entire home/apt,7,109.0,t,15,60,87.0,9.0,9.0,10.0,10.0,9.0,04_2021.csv,2021-04
36575355,20200000000000,2021-04-13,26452453,Stephen,21/1/2015,t,Darlington,Sydney,Entire house,Entire home/apt,2,88.0,t,0,11,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36575801,20200000000000,2021-04-10,3354141,Emma,23/8/2012,f,Avalon Beach,Northern Beaches,Entire house,Entire home/apt,7,950.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36575872,20200000000000,2021-04-12,274949460,Fiona,10/7/2019,f,,Randwick,Private room in house,Private room,2,170.0,t,23,0,,,,,,,04_2021.csv,2021-04
36577608,20200000000000,2021-04-12,121144471,Elle,17/3/2017,f,Kensington,Randwick,Private room in house,Private room,1,109.0,t,29,2,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36584806,20200000000000,2021-04-11,261331217,Jin,12/5/2019,f,Potts Point,Sydney,Entire apartment,Entire home/apt,6,128.0,t,0,17,92.0,10.0,8.0,9.0,9.0,9.0,04_2021.csv,2021-04
36585608,20200000000000,2021-04-12,19896791,Clair,12/8/2014,t,Arncliffe,Bayside,Entire house,Entire home/apt,8,195.0,t,10,35,99.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36588663,20200000000000,2021-04-13,87213067,Chris,1/8/2016,f,Randwick,Randwick,Entire apartment,Entire home/apt,5,306.0,t,28,1,80.0,10.0,8.0,10.0,10.0,10.0,04_2021.csv,2021-04
36597656,20200000000000,2021-04-13,218683294,Julian,3/10/2018,f,Manly,Mosman,Entire villa,Entire home/apt,10,3500.0,t,23,0,,,,,,,04_2021.csv,2021-04
36600192,20200000000000,2021-04-13,338905680,Luxico Group,25/2/2020,f,Darling Point,Waverley,Entire villa,Entire home/apt,8,2901.0,t,14,0,,,,,,,04_2021.csv,2021-04
36600882,20200000000000,2021-04-12,9392383,Emili,13/10/2013,f,Balmain,Inner West,Entire house,Entire home/apt,8,900.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36601727,20200000000000,2021-04-10,5595776,David,24/3/2013,t,Coogee,Randwick,Room in boutique hotel,Private room,2,59.0,t,0,3,100.0,10.0,9.0,10.0,10.0,9.0,04_2021.csv,2021-04
36603410,20200000000000,2021-04-12,143821639,红蕾,1/8/2017,f,,Burwood,Private room in apartment,Private room,2,49.0,t,29,0,,,,,,,04_2021.csv,2021-04
36603548,20200000000000,2021-04-13,82922084,Steph,10/7/2016,f,,Ryde,Private room in house,Private room,2,70.0,t,0,5,92.0,10.0,9.0,10.0,10.0,10.0,04_2021.csv,2021-04
36604093,20200000000000,2021-04-13,261659291,Sarojini,13/5/2019,t,,Parramatta,Entire guest suite,Entire home/apt,2,56.0,t,5,43,99.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36604894,20200000000000,2021-04-14,87802961,Sarah,3/8/2016,f,Sydney,Sydney,Entire apartment,Entire home/apt,2,180.0,t,0,2,100.0,10.0,10.0,9.0,10.0,10.0,04_2021.csv,2021-04
36605103,20200000000000,2021-04-10,41571862,Adriana,15/8/2015,t,,Hornsby,Private room in house,Private room,2,34.0,t,0,35,99.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36605625,20200000000000,2021-04-13,224426080,Alexandro,6/11/2018,f,Elizabeth Bay,Sydney,Entire apartment,Entire home/apt,2,152.0,t,0,24,90.0,10.0,10.0,10.0,10.0,9.0,04_2021.csv,2021-04
36606034,20200000000000,2021-04-10,21893668,Asher,28/9/2014,f,Bondi,Waverley,Private room in apartment,Private room,1,80.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36614172,20200000000000,2021-04-12,68321077,Ana,21/4/2016,f,,Northern Beaches,Entire apartment,Entire home/apt,2,85.0,t,0,0,,,,,,,04_2021.csv,2021-04
36614893,20200000000000,2021-04-10,21958009,Nives,30/9/2014,f,Kingsgrove,Bayside,Private room in house,Private room,3,25.0,t,0,0,,,,,,,04_2021.csv,2021-04
36616690,20200000000000,2021-04-11,7409213,L'Abode Accommodation Specialist,10/7/2013,f,Double Bay,Sydney,Entire apartment,Entire home/apt,5,312.0,t,0,6,93.0,9.0,10.0,8.0,9.0,9.0,04_2021.csv,2021-04
36620875,20200000000000,2021-04-13,122627532,Kamal,26/3/2017,f,,Liverpool,Entire house,Entire home/apt,14,550.0,t,0,5,96.0,10.0,9.0,10.0,10.0,10.0,04_2021.csv,2021-04
36622568,20200000000000,2021-04-10,192652289,Eva,31/5/2018,t,Strathfield,Burwood,Entire apartment,Entire home/apt,4,120.0,t,0,18,97.0,10.0,10.0,10.0,10.0,9.0,04_2021.csv,2021-04
36624148,20200000000000,2021-04-12,254889123,Caleb,11/4/2019,f,,Strathfield,Private room in guesthouse,Private room,3,39.0,t,30,0,,,,,,,04_2021.csv,2021-04
36636404,20200000000000,2021-04-12,61052659,Tim,1/3/2016,f,,North Sydney,Entire apartment,Entire home/apt,5,175.0,t,0,2,90.0,9.0,8.0,9.0,9.0,9.0,04_2021.csv,2021-04
36643188,20200000000000,2021-04-12,40650536,William,6/8/2015,f,Paddington,Woollahra,Private room in house,Private room,1,70.0,t,4,18,99.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36646594,20200000000000,2021-04-10,50713530,Eleni,7/12/2015,f,Camperdown,Sydney,Entire apartment,Entire home/apt,2,107.0,t,0,2,90.0,9.0,9.0,8.0,7.0,8.0,04_2021.csv,2021-04
36649430,20200000000000,2021-04-13,25830631,,,,,Sydney,Private room in condominium,Private room,2,100.0,t,0,14,96.0,9.0,9.0,10.0,10.0,9.0,04_2021.csv,2021-04
36650100,20200000000000,2021-04-12,272628532,Mike,1/7/2019,f,Chatswood,Willoughby,Private room in house,Private room,2,60.0,t,29,3,93.0,10.0,8.0,10.0,10.0,10.0,04_2021.csv,2021-04
36655338,20200000000000,2021-04-10,145933062,David,14/8/2017,f,,Cumberland,Entire townhouse,Entire home/apt,6,149.0,t,0,11,100.0,10.0,9.0,10.0,10.0,10.0,04_2021.csv,2021-04
36659284,20200000000000,2021-04-14,122779818,Shalin,27/3/2017,f,,Liverpool,Private room in house,Private room,6,70.0,t,30,0,,,,,,,04_2021.csv,2021-04
36659572,20200000000000,2021-04-13,274486457,Peace,8/7/2019,f,,Cumberland,Entire guest suite,Entire home/apt,2,85.0,t,0,29,87.0,8.0,9.0,9.0,9.0,9.0,04_2021.csv,2021-04
36667978,20200000000000,2021-04-13,10418845,Boris,3/12/2013,f,,Camden,Entire house,Entire home/apt,12,110.0,t,5,24,90.0,9.0,9.0,10.0,10.0,9.0,04_2021.csv,2021-04
36673269,20200000000000,2021-04-12,23800225,Kim,16/11/2014,t,,Parramatta,Entire apartment,Entire home/apt,6,143.0,t,15,112,97.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36676372,20200000000000,2021-04-10,40915333,Rémi,9/8/2015,f,Fairlight,Northern Beaches,Entire loft,Entire home/apt,2,95.0,t,0,2,80.0,8.0,6.0,8.0,7.0,8.0,04_2021.csv,2021-04
36677013,20200000000000,2021-04-12,15941851,Justine,24/5/2014,f,,Northern Beaches,Entire apartment,Entire home/apt,2,174.0,t,0,19,95.0,10.0,10.0,10.0,9.0,10.0,04_2021.csv,2021-04
36677576,20200000000000,2021-04-13,259687007,,,,,Sydney,Private room in house,Private room,2,120.0,t,29,1,60.0,4.0,6.0,10.0,6.0,6.0,04_2021.csv,2021-04
36678592,20200000000000,2021-04-13,135576137,Anna,17/6/2017,f,,Ryde,Private room in apartment,Private room,2,99.0,t,0,0,,,,,,,04_2021.csv,2021-04
36679597,20200000000000,2021-04-13,5595776,David,24/3/2013,t,Coogee,Randwick,Room in boutique hotel,Private room,2,69.0,t,0,7,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36683788,20200000000000,2021-04-12,132595400,Jorge,30/5/2017,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,200.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36690617,20200000000000,2021-04-11,198100545,Christie,26/6/2018,f,Pyrmont,Sydney,Entire apartment,Entire home/apt,4,159.0,t,0,6,87.0,9.0,9.0,10.0,10.0,8.0,04_2021.csv,2021-04
36700033,20200000000000,2021-04-12,124011428,Gus,3/4/2017,f,,Northern Beaches,Entire apartment,Entire home/apt,2,81.0,t,21,4,80.0,9.0,10.0,10.0,10.0,8.0,04_2021.csv,2021-04
36701029,20200000000000,2021-04-10,16712217,Kin,30/4/2018,f,,Sydney,Private room in apartment,Private room,1,65.0,t,0,1,100.0,10.0,10.0,10.0,10.0,8.0,04_2021.csv,2021-04
36702111,20200000000000,2021-04-12,88266107,Jackie,6/8/2016,f,,Northern Beaches,Private room in house,Private room,2,49.0,t,30,2,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36702234,20200000000000,2021-04-10,55589797,Mary,21/1/2016,f,,Randwick,Entire house,Entire home/apt,8,800.0,t,0,12,83.0,9.0,9.0,10.0,9.0,8.0,04_2021.csv,2021-04
36702348,20200000000000,2021-04-10,23197488,Andrew,31/10/2014,f,Maroubra,Randwick,Entire house,Entire home/apt,7,150.0,t,0,4,80.0,10.0,9.0,10.0,9.0,8.0,04_2021.csv,2021-04
36704096,20200000000000,2021-04-10,84806298,Dave,19/7/2016,f,Bondi Beach,Waverley,Private room in apartment,Private room,2,69.0,t,0,3,100.0,10.0,9.0,10.0,10.0,9.0,04_2021.csv,2021-04
36704282,20200000000000,2021-04-10,3862317,Sondrya,14/10/2012,f,Bondi,Waverley,Entire apartment,Entire home/apt,2,130.0,t,0,0,,,,,,,04_2021.csv,2021-04
36704501,20200000000000,2021-04-10,157240047,Jonas,3/11/2017,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,5,250.0,t,0,0,,,,,,,04_2021.csv,2021-04
36704821,20200000000000,2021-04-12,11398160,Rakini,17/1/2014,f,Marrickville,Inner West,Private room in house,Private room,1,55.0,t,28,7,94.0,9.0,9.0,10.0,9.0,9.0,04_2021.csv,2021-04
36705563,20200000000000,2021-04-12,36931569,Brad,28/6/2015,f,Summer Hill,Inner West,Private room in apartment,Private room,2,49.0,t,26,7,97.0,10.0,9.0,10.0,10.0,9.0,04_2021.csv,2021-04
36705808,20200000000000,2021-04-12,108336609,Ryan,24/12/2016,f,,Ryde,Private room in apartment,Private room,1,131.0,t,30,0,,,,,,,04_2021.csv,2021-04
36706523,20200000000000,2021-04-10,273485866,Hannah,4/7/2019,f,Rosebery,Bayside,Entire apartment,Entire home/apt,4,90.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36706741,20200000000000,2021-04-10,150745716,Victoria,15/9/2017,t,Avalon Beach,Northern Beaches,Entire guesthouse,Entire home/apt,2,100.0,t,0,8,98.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36707096,20200000000000,2021-04-10,11773559,Ryder,29/1/2014,f,Bondi Beach,Waverley,Entire house,Entire home/apt,6,500.0,t,0,1,40.0,2.0,2.0,10.0,8.0,2.0,04_2021.csv,2021-04
36707111,20200000000000,2021-04-10,31143290,Jeppe,13/4/2015,f,Waterloo,Sydney,Entire apartment,Entire home/apt,4,150.0,t,0,3,100.0,10.0,9.0,9.0,10.0,10.0,04_2021.csv,2021-04
36709058,20200000000000,2021-04-10,7033056,Jon,21/6/2013,t,St Peters,Inner West,Private room in apartment,Private room,2,55.0,t,0,24,97.0,10.0,9.0,10.0,10.0,10.0,04_2021.csv,2021-04
36710274,20200000000000,2021-04-13,275926828,Molly,14/7/2019,t,Bronte,Waverley,Private room in house,Private room,2,83.0,t,22,15,98.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36710463,20200000000000,2021-04-10,275927698,Angela,14/7/2019,f,Sydney,Sydney,Entire apartment,Entire home/apt,4,138.0,t,0,47,96.0,10.0,10.0,9.0,10.0,10.0,04_2021.csv,2021-04
36711239,20200000000000,2021-04-13,214013074,Protais,6/9/2018,f,,Campbelltown,Private room in house,Private room,2,50.0,t,0,0,,,,,,,04_2021.csv,2021-04
36711836,20200000000000,2021-04-10,1300603,Julia,17/10/2011,f,Avalon Beach,Northern Beaches,Private room in house,Private room,2,106.0,t,0,31,91.0,9.0,9.0,10.0,10.0,9.0,04_2021.csv,2021-04
36712015,20200000000000,2021-04-10,22667301,Michael,18/10/2014,f,,Sydney,Entire apartment,Entire home/apt,2,145.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36712968,20200000000000,2021-04-13,7790777,Suzanne,29/7/2013,f,North Bondi,Waverley,Entire apartment,Entire home/apt,5,450.0,t,0,1,100.0,10.0,8.0,10.0,10.0,8.0,04_2021.csv,2021-04
36713405,20200000000000,2021-04-13,22343787,Shaaron,9/10/2014,f,,Sydney,Entire townhouse,Entire home/apt,4,220.0,t,0,7,97.0,10.0,9.0,10.0,10.0,10.0,04_2021.csv,2021-04
36714139,20200000000000,2021-04-14,211283220,Lauren,23/8/2018,f,,Northern Beaches,Entire apartment,Entire home/apt,2,96.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36714990,20200000000000,2021-04-12,96600415,Chelsea,24/9/2016,f,,Ryde,Private room in apartment,Private room,1,131.0,t,30,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36715781,20200000000000,2021-04-13,41612568,Elaine,16/8/2015,f,Wollstonecraft,North Sydney,Entire apartment,Entire home/apt,3,135.0,t,0,0,,,,,,,04_2021.csv,2021-04
36716977,20200000000000,2021-04-11,261331217,Jin,12/5/2019,f,Potts Point,Sydney,Entire apartment,Entire home/apt,6,128.0,t,0,4,95.0,10.0,8.0,9.0,9.0,9.0,04_2021.csv,2021-04
36719313,20200000000000,2021-04-10,213090717,Andy,2/9/2018,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,4,110.0,t,0,14,90.0,9.0,9.0,10.0,10.0,9.0,04_2021.csv,2021-04
36721829,20200000000000,2021-04-12,164721647,Jorge Luis,28/12/2017,f,Arncliffe,Bayside,Private room in house,Private room,1,41.0,t,29,2,60.0,6.0,6.0,6.0,7.0,6.0,04_2021.csv,2021-04
36725430,20200000000000,2021-04-12,276038355,Jia Yan,14/7/2019,f,,Ryde,Private room in villa,Private room,5,100.0,t,30,0,,,,,,,04_2021.csv,2021-04
36730719,20200000000000,2021-04-10,104042182,Jessica,16/11/2016,f,Randwick,Randwick,Private room in condominium,Private room,1,50.0,t,0,0,,,,,,,04_2021.csv,2021-04
36733390,20200000000000,2021-04-12,271905692,Pushkar,27/6/2019,f,Pyrmont,Sydney,Private room in house,Private room,2,99.0,t,30,1,80.0,8.0,8.0,10.0,10.0,10.0,04_2021.csv,2021-04
36735095,20200000000000,2021-04-13,23717928,Palm Beach Holiday Rentals,13/11/2014,f,Palm Beach,Northern Beaches,Entire house,Entire home/apt,8,933.0,t,23,0,,,,,,,04_2021.csv,2021-04
36736824,20200000000000,2021-04-13,275628678,Mermaid,12/7/2019,f,,Canterbury-Bankstown,Private room in bungalow,Private room,4,31.0,t,30,2,90.0,10.0,6.0,10.0,10.0,8.0,04_2021.csv,2021-04
36737340,20200000000000,2021-04-12,261218940,David,11/5/2019,f,,Northern Beaches,Entire house,Entire home/apt,10,1599.0,t,11,15,88.0,9.0,8.0,10.0,10.0,9.0,04_2021.csv,2021-04
36738405,20200000000000,2021-04-12,106295141,Andrew,5/12/2016,t,,Sutherland Shire,Entire house,Entire home/apt,4,100.0,t,21,40,97.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36740298,20200000000000,2021-04-12,106567749,Rong,8/12/2016,f,,Parramatta,Entire apartment,Entire home/apt,5,120.0,t,0,8,85.0,10.0,9.0,10.0,10.0,10.0,04_2021.csv,2021-04
36740476,20200000000000,2021-04-12,229484777,Sherry,6/12/2018,f,Beverly Hills,Georges River,Entire house,Entire home/apt,1,60.0,t,12,2,50.0,8.0,6.0,7.0,9.0,6.0,04_2021.csv,2021-04
36744135,20200000000000,2021-04-10,32011597,Shauna,26/4/2015,f,,Bayside,Private room in apartment,Private room,2,80.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36745096,20200000000000,2021-04-14,51955200,Cindy,21/12/2015,t,,Cumberland,Entire apartment,Entire home/apt,11,376.0,t,0,30,99.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36747757,20200000000000,2021-04-10,239473451,Nicola,28/1/2019,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,2,150.0,t,0,2,80.0,7.0,7.0,9.0,10.0,9.0,04_2021.csv,2021-04
36748099,20200000000000,2021-04-12,95214788,Cushie - Concierge Services,15/9/2016,f,Palm Beach,Northern Beaches,Entire house,Entire home/apt,7,414.0,t,0,4,87.0,9.0,8.0,9.0,10.0,8.0,04_2021.csv,2021-04
36748324,20200000000000,2021-04-10,8642705,Peter,5/9/2013,f,Redfern,Sydney,Entire apartment,Entire home/apt,4,175.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
36750173,20200000000000,2021-04-13,26127502,Mark,14/1/2015,f,Redfern,Sydney,Entire apartment,Entire home/apt,4,70.0,t,0,1,80.0,10.0,4.0,10.0,10.0,8.0,04_2021.csv,2021-04
36751784,20200000000000,2021-04-12,160413444,Penny,28/11/2017,f,Glebe,Sydney,Entire townhouse,Entire home/apt,7,332.0,t,20,17,94.0,10.0,8.0,10.0,10.0,10.0,04_2021.csv,2021-04
36756361,20200000000000,2021-04-12,109579728,Ria,3/1/2017,t,Annandale,Campbelltown,Private room in house,Private room,3,87.0,t,30,2,100.0,10.0,10.0,10.0,10.0,9.0,04_2021.csv,2021-04
36767454,20200000000000,2021-04-10,243957865,Su,18/2/2019,f,Lidcombe,Cumberland,Entire house,Entire home/apt,6,150.0,t,0,5,100.0,10.0,10.0,10.0,10.0,10.0,04_2021.csv,2021-04
