listing_id,scrape_id,scraped_date,host_id,host_name,host_since,host_is_superhost,host_neighbourhood,listing_neighbourhood,property_type,room_type,accommodates,price,has_availability,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,source_file,year_month
24070623,20200000000000,2020-08-21,10903295,Paul,30/12/2013,f,Randwick,Randwick,Entire apartment,Entire home/apt,2,300.0,t,30,0,,,,,,,08_2020.csv,2020-08
24071350,20200000000000,2020-08-22,163277099,Kylee,19/12/2017,t,Cronulla,Sutherland Shire,Entire apartment,Entire home/apt,2,120.0,t,0,91,97.0,10.0,10.0,10.0,10.0,9.0,08_2020.csv,2020-08
24071989,20200000000000,2020-08-22,66400722,Hung,9/4/2016,f,Kingsgrove,Canterbury-Bankstown,Private room in house,Private room,1,22.0,t,12,66,91.0,9.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24080546,20200000000000,2020-08-21,21343886,Scott,15/9/2014,t,Surry Hills,Sydney,Entire house,Entire home/apt,8,302.0,t,30,140,98.0,10.0,10.0,10.0,10.0,9.0,08_2020.csv,2020-08
24084470,20200000000000,2020-08-20,975349,Susie,15/8/2011,t,Bondi Beach,Waverley,Entire house,Entire home/apt,3,140.0,t,0,1,80.0,10.0,8.0,8.0,10.0,8.0,08_2020.csv,2020-08
24087225,20200000000000,2020-08-20,177764872,Sunny,11/3/2018,f,Mascot,Bayside,Private room in house,Private room,2,85.0,t,0,17,87.0,9.0,9.0,10.0,9.0,9.0,08_2020.csv,2020-08
24087525,20200000000000,2020-08-22,181384625,Doug,30/3/2018,f,,Blacktown,Private room in house,Private room,1,60.0,t,30,0,,,,,,,08_2020.csv,2020-08
24089920,20200000000000,2020-08-20,177764872,Sunny,11/3/2018,f,Mascot,Bayside,Private room in house,Private room,2,85.0,t,0,9,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24092244,20200000000000,2020-08-20,61830674,Juan,6/3/2016,f,,Sydney,Private room in apartment,Private room,1,70.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24093494,20200000000000,2020-08-21,136656739,Rees,23/6/2017,t,Annandale,Inner West,Entire house,Entire home/apt,10,600.0,t,30,4,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24093495,20200000000000,2020-08-20,181392570,Sydney,30/3/2018,f,Strathfield,Cumberland,Private room in apartment,Private room,2,45.0,t,0,40,91.0,10.0,9.0,9.0,9.0,9.0,08_2020.csv,2020-08
24093501,20200000000000,2020-08-20,7958263,Lina,5/8/2013,f,Drummoyne,Canada Bay,Entire house,Entire home/apt,4,200.0,t,0,0,,,,,,,08_2020.csv,2020-08
24094077,20200000000000,2020-08-20,161238034,竞雯,4/12/2017,f,Kensington,Randwick,Private room in apartment,Private room,1,30.0,t,0,0,,,,,,,08_2020.csv,2020-08
24095420,20200000000000,2020-08-21,49845948,Julie,25/11/2015,f,,Northern Beaches,Private room in apartment,Private room,2,60.0,t,28,8,91.0,9.0,9.0,9.0,9.0,9.0,08_2020.csv,2020-08
24102891,20200000000000,2020-08-22,167340072,Charles,12/1/2018,f,Burwood,Burwood,Entire townhouse,Entire home/apt,8,150.0,t,27,1,100.0,10.0,8.0,10.0,10.0,10.0,08_2020.csv,2020-08
24104310,20200000000000,2020-08-21,1839840,Nikos,1/3/2012,f,Bondi Beach,Waverley,Private room in apartment,Private room,2,70.0,t,29,1,80.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24104356,20200000000000,2020-08-20,158525705,Love,13/11/2017,f,,Blacktown,Private room in house,Private room,2,57.0,t,0,0,,,,,,,08_2020.csv,2020-08
24107287,20200000000000,2020-08-21,7298197,Lisa,5/7/2013,f,Coogee,Randwick,Entire apartment,Entire home/apt,2,250.0,t,29,0,,,,,,,08_2020.csv,2020-08
24107464,20200000000000,2020-08-21,64824319,Norman,28/3/2016,f,Surry Hills,Sydney,Shared room in house,Shared room,1,40.0,t,30,8,80.0,8.0,6.0,10.0,10.0,8.0,08_2020.csv,2020-08
24120491,20200000000000,2020-08-20,181687363,Cindy,31/3/2018,f,,Parramatta,Private room in house,Private room,2,86.0,t,0,0,,,,,,,08_2020.csv,2020-08
24120945,20200000000000,2020-08-22,64493275,Travis,26/3/2016,f,,Randwick,Private room in apartment,Private room,2,69.0,t,0,1,,,,,,,08_2020.csv,2020-08
24121226,20200000000000,2020-08-20,181687363,Cindy,31/3/2018,f,,Parramatta,Private room in house,Private room,2,85.0,t,0,0,,,,,,,08_2020.csv,2020-08
24121859,20200000000000,2020-08-21,270132187,Ween,20/6/2019,f,,Waverley,Entire apartment,Entire home/apt,2,60.0,t,0,52,89.0,9.0,9.0,9.0,10.0,9.0,08_2020.csv,2020-08
24121920,20200000000000,2020-08-20,11921609,Andrea,4/2/2014,t,Manly,Northern Beaches,Entire apartment,Entire home/apt,2,154.0,t,0,27,98.0,10.0,10.0,10.0,10.0,9.0,08_2020.csv,2020-08
24122505,20200000000000,2020-08-20,181699626,坚,31/3/2018,f,,Sutherland Shire,Private room in villa,Private room,4,30.0,t,0,11,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24123434,20200000000000,2020-08-20,102029972,Shiz,1/11/2016,f,,Waverley,Entire apartment,Entire home/apt,2,168.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24123892,20200000000000,2020-08-20,168110407,Amanda,16/1/2018,f,,Sydney,Entire apartment,Entire home/apt,2,400.0,t,0,6,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24123963,20200000000000,2020-08-22,21197579,Catrina,11/9/2014,t,Neutral Bay,North Sydney,Entire apartment,Entire home/apt,2,105.0,t,30,99,92.0,10.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24126301,20200000000000,2020-08-20,88870274,Ariane,9/8/2016,f,,Inner West,Shared room in apartment,Shared room,1,26.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24127856,20200000000000,2020-08-22,23401949,Jenny,6/11/2014,f,,Northern Beaches,Entire guesthouse,Entire home/apt,2,96.0,t,0,28,92.0,9.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24128389,20200000000000,2020-08-20,181767978,Jack,1/4/2018,f,,Parramatta,Entire apartment,Entire home/apt,2,95.0,t,0,0,,,,,,,08_2020.csv,2020-08
24136837,20200000000000,2020-08-22,22562603,Sherine,15/10/2014,t,Mosman,Mosman,Private room in house,Private room,2,115.0,t,28,22,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24137584,20200000000000,2020-08-21,181856646,Julian & Louise,1/4/2018,t,,Northern Beaches,Entire guest suite,Entire home/apt,2,140.0,t,30,175,98.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24138024,20200000000000,2020-08-22,181860766,Jess,1/4/2018,t,Hillsdale,Bayside,Private room in house,Private room,4,58.0,t,30,24,99.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24138263,20200000000000,2020-08-20,31044955,Gillian,11/4/2015,f,Bondi,Waverley,Private room in house,Private room,2,85.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24139317,20200000000000,2020-08-20,105179761,Geraldene,26/11/2016,t,Avalon Beach,Northern Beaches,Private room in house,Private room,2,586.0,t,0,73,96.0,9.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24139330,20200000000000,2020-08-20,63451455,Paul,18/3/2016,f,,Sydney,Entire apartment,Entire home/apt,2,50.0,t,0,1,80.0,10.0,8.0,10.0,10.0,10.0,08_2020.csv,2020-08
24139332,20200000000000,2020-08-22,22562603,Sherine,15/10/2014,t,Mosman,Mosman,Private room in house,Private room,2,102.0,t,28,12,95.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24140271,20200000000000,2020-08-20,5716594,Kai,1/4/2013,f,Potts Point,Sydney,Entire apartment,Entire home/apt,2,70.0,t,0,3,80.0,9.0,8.0,7.0,10.0,10.0,08_2020.csv,2020-08
24140341,20200000000000,2020-08-21,181888294,Irina,1/4/2018,f,Kingsford,Randwick,Entire house,Entire home/apt,8,436.0,t,30,15,87.0,8.0,9.0,10.0,9.0,8.0,08_2020.csv,2020-08
24142323,20200000000000,2020-08-20,22462374,Maria And Robin,12/10/2014,f,Abbotsford,Canada Bay,Entire condominium,Entire home/apt,4,300.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24142653,20200000000000,2020-08-20,13647544,Ashlea,28/3/2014,f,,Northern Beaches,Entire apartment,Entire home/apt,2,200.0,t,0,3,100.0,10.0,9.0,10.0,10.0,10.0,08_2020.csv,2020-08
24144958,20200000000000,2020-08-21,46262272,Fran,11/10/2015,t,North Bondi,Waverley,Entire apartment,Entire home/apt,2,120.0,t,0,31,94.0,10.0,10.0,9.0,10.0,10.0,08_2020.csv,2020-08
24145272,20200000000000,2020-08-22,80402741,Peni,28/6/2016,f,,Blacktown,Entire house,Entire home/apt,6,105.0,t,0,26,92.0,10.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24150353,20200000000000,2020-08-22,181980509,Rogerr25,2/4/2018,f,Annandale,Inner West,Private room in apartment,Private room,2,100.0,t,30,1,,,,,,,08_2020.csv,2020-08
24159015,20200000000000,2020-08-22,536129,Brooke,26/4/2011,t,,Northern Beaches,Entire condominium,Entire home/apt,2,110.0,t,30,18,94.0,9.0,9.0,10.0,10.0,10.0,08_2020.csv,2020-08
24159213,20200000000000,2020-08-20,158632789,Gabrielle,13/11/2017,f,,North Sydney,Entire apartment,Entire home/apt,2,90.0,t,0,0,,,,,,,08_2020.csv,2020-08
24160567,20200000000000,2020-08-20,32560787,Rebecca,4/5/2015,f,Darlington,Sydney,Private room in house,Private room,2,45.0,t,0,0,,,,,,,08_2020.csv,2020-08
24161013,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,146.0,t,29,4,85.0,10.0,8.0,10.0,10.0,8.0,08_2020.csv,2020-08
24161090,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,106.0,t,29,2,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24161228,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,3,155.0,t,29,8,93.0,10.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24161309,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,3,105.0,t,29,2,90.0,8.0,9.0,10.0,10.0,8.0,08_2020.csv,2020-08
24161569,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,3,88.0,t,29,6,87.0,9.0,9.0,9.0,10.0,8.0,08_2020.csv,2020-08
24161732,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,4,127.0,t,29,1,100.0,10.0,8.0,10.0,10.0,10.0,08_2020.csv,2020-08
24162879,20200000000000,2020-08-21,65935980,William,5/4/2016,f,Bellevue Hill,Woollahra,Shared room in apartment,Shared room,1,31.0,t,21,27,97.0,10.0,9.0,10.0,10.0,10.0,08_2020.csv,2020-08
24163093,20200000000000,2020-08-21,180030978,Old Clare,22/3/2018,f,,Sydney,Room in boutique hotel,Private room,2,350.0,t,30,9,98.0,10.0,10.0,10.0,10.0,9.0,08_2020.csv,2020-08
24163113,20200000000000,2020-08-21,180030978,Old Clare,22/3/2018,f,,Sydney,Room in boutique hotel,Private room,2,316.0,t,30,1,100.0,10.0,10.0,10.0,10.0,8.0,08_2020.csv,2020-08
24163119,20200000000000,2020-08-21,180030978,Old Clare,22/3/2018,f,,Sydney,Room in boutique hotel,Private room,2,395.0,t,30,1,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24163143,20200000000000,2020-08-21,180030978,Old Clare,22/3/2018,f,,Sydney,Room in boutique hotel,Private room,2,370.0,t,30,0,,,,,,,08_2020.csv,2020-08
24163279,20200000000000,2020-08-20,5455554,Daniel,14/3/2013,f,Kensington,Randwick,Entire apartment,Entire home/apt,2,189.0,t,0,0,,,,,,,08_2020.csv,2020-08
24163302,20200000000000,2020-08-20,36183727,Kerrie-Anne,19/6/2015,f,,Randwick,Entire apartment,Entire home/apt,2,180.0,t,0,4,95.0,10.0,9.0,10.0,10.0,10.0,08_2020.csv,2020-08
24163414,20200000000000,2020-08-21,8442180,Denisa,27/8/2013,f,Waterloo,Sydney,Private room in apartment,Private room,2,100.0,t,29,1,,,,,,,08_2020.csv,2020-08
24163558,20200000000000,2020-08-20,162582379,Leo,13/12/2017,f,,The Hills Shire,Private room in house,Private room,2,66.0,t,0,0,,,,,,,08_2020.csv,2020-08
24164447,20200000000000,2020-08-22,177957637,Linda,12/3/2018,f,,The Hills Shire,Entire house,Entire home/apt,6,190.0,t,17,11,94.0,10.0,10.0,10.0,10.0,9.0,08_2020.csv,2020-08
24164907,20200000000000,2020-08-20,3468908,David,4/9/2012,f,,Northern Beaches,Entire house,Entire home/apt,4,255.0,t,0,0,,,,,,,08_2020.csv,2020-08
24167655,20200000000000,2020-08-20,182141358,Kerrie,3/4/2018,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,3,133.0,t,0,138,95.0,10.0,10.0,10.0,10.0,9.0,08_2020.csv,2020-08
24168784,20200000000000,2020-08-20,69311271,Olivia Yi Hsun,28/4/2016,t,,Sydney,Shared room in apartment,Shared room,1,35.0,t,0,13,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24169808,20200000000000,2020-08-20,162824981,Emma,15/12/2017,f,,Sydney,Entire house,Entire home/apt,4,130.0,t,0,4,90.0,9.0,9.0,9.0,10.0,9.0,08_2020.csv,2020-08
24170063,20200000000000,2020-08-22,35694838,Joanne,13/6/2015,f,,Bayside,Private room in condominium,Private room,2,850.0,t,23,0,,,,,,,08_2020.csv,2020-08
24171233,20200000000000,2020-08-21,27286333,Julie,5/2/2015,f,Surry Hills,Sydney,Entire house,Entire home/apt,16,599.0,t,6,42,95.0,10.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24174057,20200000000000,2020-08-22,163544613,Charlene,21/12/2017,f,,Waverley,Private room in apartment,Private room,2,130.0,t,0,22,98.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24180170,20200000000000,2020-08-22,182173246,Phi Hung,3/4/2018,f,,Fairfield,Private room in house,Private room,2,150.0,t,30,1,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24184726,20200000000000,2020-08-21,118736126,Terry,1/3/2017,t,,Waverley,Private room in apartment,Private room,1,55.0,t,0,8,98.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24184842,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,6,360.0,t,29,9,89.0,9.0,8.0,10.0,10.0,9.0,08_2020.csv,2020-08
24185662,20200000000000,2020-08-20,182301094,Jill,3/4/2018,f,,The Hills Shire,Private room in townhouse,Private room,4,165.0,t,0,0,,,,,,,08_2020.csv,2020-08
24185767,20200000000000,2020-08-22,76812149,Shine,9/6/2016,t,,Cumberland,Private room in apartment,Private room,2,65.0,t,0,7,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24185870,20200000000000,2020-08-20,15060221,Lincoln,3/5/2014,f,Tamarama,Waverley,Private room in apartment,Private room,2,115.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24186748,20200000000000,2020-08-20,41587571,Debbie,16/8/2015,f,Willoughby,Willoughby,Entire bungalow,Entire home/apt,8,500.0,t,0,3,100.0,10.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24187014,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,96.0,t,29,1,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24187061,20200000000000,2020-08-22,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,3,146.0,t,1,2,90.0,9.0,10.0,10.0,10.0,9.0,08_2020.csv,2020-08
24187105,20200000000000,2020-08-20,7042138,Jasper,21/6/2013,f,,Northern Beaches,Private room in house,Private room,2,45.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24187195,20200000000000,2020-08-21,3347579,Alex,23/8/2012,f,Surry Hills,Sydney,Entire house,Entire home/apt,8,142.0,t,0,32,95.0,9.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24187280,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,169.0,t,29,6,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24187342,20200000000000,2020-08-21,167297067,Alejandra,11/1/2018,f,Annandale,Inner West,Private room in house,Private room,2,53.0,t,0,0,,,,,,,08_2020.csv,2020-08
24188029,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,118.0,t,29,16,88.0,9.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24188450,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,6,399.0,t,29,7,100.0,10.0,9.0,9.0,10.0,9.0,08_2020.csv,2020-08
24188500,20200000000000,2020-08-22,118897728,Brett,2/3/2017,f,,Sutherland Shire,Entire house,Entire home/apt,7,300.0,t,0,8,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24188549,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,170.0,t,29,4,85.0,7.0,8.0,10.0,8.0,10.0,08_2020.csv,2020-08
24188550,20200000000000,2020-08-21,41215678,Julia,11/8/2015,f,Woollahra,Woollahra,Entire house,Entire home/apt,6,415.0,t,28,2,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24188558,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,132.0,t,29,7,89.0,10.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24188662,20200000000000,2020-08-22,72616791,Kylie,18/5/2016,f,,Northern Beaches,Private room in guest suite,Private room,2,90.0,t,28,14,98.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24191522,20200000000000,2020-08-20,70904875,Harry,8/5/2016,f,Bankstown,Georges River,Private room in house,Private room,2,100.0,t,0,0,,,,,,,08_2020.csv,2020-08
24192884,20200000000000,2020-08-20,4242221,Simone,25/11/2012,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,200.0,t,0,1,80.0,10.0,6.0,10.0,10.0,8.0,08_2020.csv,2020-08
24193240,20200000000000,2020-08-22,182369083,Tammy,4/4/2018,f,Chatswood West,Ryde,Entire guesthouse,Entire home/apt,4,100.0,t,20,23,96.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24193518,20200000000000,2020-08-20,34745772,Micaela,1/6/2015,f,,Sydney,Private room in house,Private room,2,55.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24194233,20200000000000,2020-08-20,80614678,May House,29/6/2016,f,Pyrmont,Sydney,Entire apartment,Entire home/apt,2,139.0,t,0,140,93.0,10.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24194842,20200000000000,2020-08-21,36410227,MadeComfy,22/6/2015,f,Newtown,North Sydney,Entire apartment,Entire home/apt,4,169.0,t,1,44,98.0,10.0,10.0,9.0,10.0,10.0,08_2020.csv,2020-08
24207916,20200000000000,2020-08-20,19637742,Mina,7/8/2014,f,Waterloo,Sydney,Private room in apartment,Private room,2,180.0,t,0,0,,,,,,,08_2020.csv,2020-08
24208094,20200000000000,2020-08-20,27850326,Katie,16/2/2015,f,North Bondi,Waverley,Private room in house,Private room,2,37.0,t,0,0,,,,,,,08_2020.csv,2020-08
24208268,20200000000000,2020-08-20,50688531,Lexy,6/12/2015,f,North Bondi,Waverley,Entire house,Entire home/apt,5,300.0,t,0,0,,,,,,,08_2020.csv,2020-08
24208424,20200000000000,2020-08-20,228164763,Tam,29/11/2018,f,Newtown,Northern Beaches,Entire apartment,Entire home/apt,2,99.0,t,0,40,93.0,9.0,10.0,9.0,10.0,9.0,08_2020.csv,2020-08
24208613,20200000000000,2020-08-20,46583199,James,14/10/2015,f,Bondi Junction,Waverley,Entire apartment,Entire home/apt,2,175.0,t,0,1,60.0,6.0,4.0,8.0,10.0,6.0,08_2020.csv,2020-08
24209392,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,146.0,t,30,6,93.0,9.0,9.0,10.0,10.0,8.0,08_2020.csv,2020-08
24209611,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,146.0,t,30,0,,,,,,,08_2020.csv,2020-08
24209709,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,146.0,t,30,3,100.0,10.0,9.0,10.0,10.0,10.0,08_2020.csv,2020-08
24209894,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,4,195.0,t,29,4,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24209992,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,5,158.0,t,29,7,86.0,8.0,8.0,9.0,10.0,9.0,08_2020.csv,2020-08
24210121,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,229.0,t,29,6,97.0,10.0,10.0,10.0,10.0,9.0,08_2020.csv,2020-08
24210656,20200000000000,2020-08-21,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,170.0,t,29,0,,,,,,,08_2020.csv,2020-08
24210815,20200000000000,2020-08-22,182524604,Pam,5/4/2018,f,Gladesville,Ryde,Private room in townhouse,Private room,2,75.0,t,0,15,96.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24210865,20200000000000,2020-08-20,137780193,Christopher,30/6/2017,f,Kensington,Randwick,Entire apartment,Entire home/apt,4,80.0,t,0,0,,,,,,,08_2020.csv,2020-08
24210954,20200000000000,2020-08-22,5683507,Sumit,29/3/2013,f,,Cumberland,Entire house,Entire home/apt,8,350.0,t,29,0,,,,,,,08_2020.csv,2020-08
24211405,20200000000000,2020-08-20,148617022,Jonny,1/9/2017,t,Redfern,Sydney,Private room in apartment,Private room,2,71.0,t,0,0,,,,,,,08_2020.csv,2020-08
24211556,20200000000000,2020-08-20,42686775,Neta And Yoav,27/8/2015,f,North Bondi,Waverley,Entire apartment,Entire home/apt,4,140.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24211626,20200000000000,2020-08-21,182507696,Kirsty,4/4/2018,f,Manly,Northern Beaches,Entire house,Entire home/apt,4,200.0,t,19,23,94.0,10.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24211646,20200000000000,2020-08-22,90879908,Jimmy,20/8/2016,f,,Penrith,Entire apartment,Entire home/apt,6,119.0,t,0,73,94.0,10.0,9.0,9.0,10.0,9.0,08_2020.csv,2020-08
24212370,20200000000000,2020-08-22,133626884,Tauana,5/6/2017,f,,Northern Beaches,Entire apartment,Entire home/apt,4,89.0,t,0,4,95.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24232149,20200000000000,2020-08-20,228164763,Tam,29/11/2018,f,Newtown,Sydney,Entire apartment,Entire home/apt,4,109.0,t,0,55,91.0,10.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24232354,20200000000000,2020-08-20,150203570,Geoff,11/9/2017,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,4,165.0,t,0,3,93.0,9.0,9.0,9.0,9.0,9.0,08_2020.csv,2020-08
24234676,20200000000000,2020-08-21,23717928,Palm Beach Holiday Rentals,13/11/2014,t,Palm Beach,Northern Beaches,Entire house,Entire home/apt,10,1100.0,t,29,0,,,,,,,08_2020.csv,2020-08
24236204,20200000000000,2020-08-20,12827280,Amy,5/3/2014,f,Bondi,Woollahra,Entire apartment,Entire home/apt,2,75.0,t,0,0,,,,,,,08_2020.csv,2020-08
24236518,20200000000000,2020-08-22,12221405,Shelley,13/2/2014,f,,Hornsby,Private room in guest suite,Private room,1,32.0,t,30,3,93.0,10.0,9.0,10.0,9.0,9.0,08_2020.csv,2020-08
24239676,20200000000000,2020-08-21,283498077,Dom,6/8/2019,f,,Sydney,Entire apartment,Entire home/apt,2,102.0,t,23,107,96.0,10.0,10.0,10.0,10.0,9.0,08_2020.csv,2020-08
24247679,20200000000000,2020-08-20,107868157,Roy,20/12/2016,f,,Georges River,Private room in house,Private room,1,25.0,t,0,0,,,,,,,08_2020.csv,2020-08
24251318,20200000000000,2020-08-20,38977831,Alister,19/7/2015,f,Surry Hills,Sydney,Private room in apartment,Private room,2,80.0,t,0,17,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24251544,20200000000000,2020-08-22,37097949,John,29/6/2015,f,,Northern Beaches,Entire house,Entire home/apt,9,775.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24251689,20200000000000,2020-08-21,182847332,Grace,6/4/2018,f,,Northern Beaches,Entire apartment,Entire home/apt,6,165.0,t,0,22,95.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24257837,20200000000000,2020-08-20,16205723,Eylem,31/5/2014,t,Newtown,Sydney,Private room in apartment,Private room,2,1234.0,t,0,26,98.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24261720,20200000000000,2020-08-20,129492488,Lulu & Liam,8/5/2017,f,Lilyfield,Inner West,Entire house,Entire home/apt,6,91.0,t,0,1,100.0,10.0,10.0,10.0,10.0,8.0,08_2020.csv,2020-08
24268507,20200000000000,2020-08-21,283498077,Dom,6/8/2019,f,,Woollahra,Entire apartment,Entire home/apt,3,63.0,t,4,72,91.0,9.0,9.0,10.0,10.0,9.0,08_2020.csv,2020-08
24269983,20200000000000,2020-08-22,74878689,Mary,30/5/2016,f,St Leonards,North Sydney,Entire condominium,Entire home/apt,3,138.0,t,0,23,99.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
24270125,20200000000000,2020-08-20,26259280,Adam,17/1/2015,f,Manly,Northern Beaches,Private room in apartment,Private room,2,75.0,t,0,2,100.0,10.0,9.0,9.0,10.0,10.0,08_2020.csv,2020-08
24270911,20200000000000,2020-08-22,13914477,Han,5/4/2014,f,,Lane Cove,Private room in apartment,Private room,2,90.0,t,30,1,,,,,,,08_2020.csv,2020-08
24271864,20200000000000,2020-08-22,169942245,Brad,25/1/2018,f,,Hornsby,Camper/RV,Entire home/apt,3,500.0,t,30,1,100.0,10.0,10.0,10.0,10.0,10.0,08_2020.csv,2020-08
