listing_id,scrape_id,scraped_date,host_id,host_name,host_since,host_is_superhost,host_neighbourhood,listing_neighbourhood,property_type,room_type,accommodates,price,has_availability,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,source_file,year_month
9561203,20200000000000,2020-09-10,49360082,Sam,18/11/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,260.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9562832,20200000000000,2020-09-10,49509969,Doreen,20/11/2015,f,Tamarama,Waverley,Entire apartment,Entire home/apt,3,150.0,t,0,0,,,,,,,09_2020.csv,2020-09
9562891,20200000000000,2020-09-10,46438096,Blair,13/10/2015,f,Erskineville,Sydney,Entire apartment,Entire home/apt,2,216.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9563154,20200000000000,2020-09-12,49511366,Elaine And Gary,20/11/2015,f,,Hornsby,Entire house,Entire home/apt,10,190.0,t,2,112,95.0,10.0,9.0,10.0,10.0,9.0,09_2020.csv,2020-09
9563359,20200000000000,2020-09-10,49512073,James,20/11/2015,f,Annandale,Inner West,Entire house,Entire home/apt,6,250.0,t,0,3,80.0,9.0,9.0,9.0,9.0,9.0,09_2020.csv,2020-09
9563497,20200000000000,2020-09-11,8095367,Tracy,11/8/2013,f,,Northern Beaches,Entire apartment,Entire home/apt,5,300.0,t,12,4,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9563943,20200000000000,2020-09-11,20671885,Steve,28/8/2014,f,Waterloo,Sydney,Shared room in apartment,Shared room,5,21.0,t,0,24,91.0,9.0,7.0,10.0,10.0,9.0,09_2020.csv,2020-09
9564410,20200000000000,2020-09-10,21982980,Ohmeed,30/9/2014,f,,Sydney,Entire apartment,Entire home/apt,2,114.0,t,0,6,83.0,8.0,9.0,8.0,9.0,10.0,09_2020.csv,2020-09
9564514,20200000000000,2020-09-11,10861146,Katie,28/12/2013,t,Bondi,Waverley,Entire apartment,Entire home/apt,3,130.0,t,5,46,99.0,10.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9564515,20200000000000,2020-09-10,49518198,Jane,20/11/2015,f,Woollahra,Woollahra,Entire apartment,Entire home/apt,2,200.0,t,0,0,,,,,,,09_2020.csv,2020-09
9564669,20200000000000,2020-09-10,38045030,Iane,10/7/2015,f,,Northern Beaches,Private room in apartment,Private room,2,90.0,t,0,0,,,,,,,09_2020.csv,2020-09
9564825,20200000000000,2020-09-10,49519376,Sam,20/11/2015,f,Bondi Junction,Waverley,Entire apartment,Entire home/apt,2,100.0,t,0,0,,,,,,,09_2020.csv,2020-09
9564906,20200000000000,2020-09-10,25009294,Jojo,19/12/2014,f,,Hornsby,Private room in house,Private room,2,40.0,t,0,26,85.0,8.0,9.0,10.0,9.0,9.0,09_2020.csv,2020-09
9565282,20200000000000,2020-09-10,25009294,Jojo,19/12/2014,f,,Hornsby,Private room in house,Private room,2,46.0,t,0,5,84.0,8.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9565306,20200000000000,2020-09-10,25009294,Jojo,19/12/2014,f,,Hornsby,Shared room in house,Shared room,4,110.0,t,0,3,93.0,9.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9565498,20200000000000,2020-09-10,4052428,Sidney,4/11/2012,f,Bellevue Hill,Woollahra,Entire house,Entire home/apt,5,665.0,t,0,0,,,,,,,09_2020.csv,2020-09
9565553,20200000000000,2020-09-10,49523427,Victoria,21/11/2015,f,,Inner West,Entire house,Entire home/apt,6,257.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9565683,20200000000000,2020-09-10,241002,Edward,21/9/2010,f,Paddington,Sydney,Private room in apartment,Private room,2,190.0,t,0,0,,,,,,,09_2020.csv,2020-09
9566132,20200000000000,2020-09-10,49526334,John,21/11/2015,f,Elizabeth Bay,Sydney,Entire apartment,Entire home/apt,4,150.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9566368,20200000000000,2020-09-10,46835214,Igor,18/10/2015,f,,Waverley,Entire villa,Entire home/apt,8,2250.0,t,0,1,100.0,8.0,8.0,10.0,10.0,8.0,09_2020.csv,2020-09
9566553,20200000000000,2020-09-10,49528268,Paul,21/11/2015,f,,Canada Bay,Entire apartment,Entire home/apt,2,120.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9566775,20200000000000,2020-09-10,7309062,Gavin,5/7/2013,f,,Sydney,Entire apartment,Entire home/apt,2,275.0,t,0,0,,,,,,,09_2020.csv,2020-09
9566883,20200000000000,2020-09-11,49529860,Ernest,21/11/2015,f,,Parramatta,Tiny house,Entire home/apt,3,44.0,t,0,75,95.0,10.0,9.0,10.0,10.0,10.0,09_2020.csv,2020-09
9567256,20200000000000,2020-09-10,35041530,Ms,5/6/2015,f,,Canada Bay,Entire apartment,Entire home/apt,2,165.0,t,0,0,,,,,,,09_2020.csv,2020-09
9567427,20200000000000,2020-09-10,25509410,Eva,2/1/2015,f,Maroubra,Randwick,Entire townhouse,Entire home/apt,5,100.0,t,0,0,,,,,,,09_2020.csv,2020-09
9574733,20200000000000,2020-09-11,49565644,Janette,21/11/2015,t,Bondi,Waverley,Private room in house,Private room,2,82.0,t,24,130,99.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9575694,20200000000000,2020-09-10,49569963,Marlene,21/11/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,2,175.0,t,0,0,,,,,,,09_2020.csv,2020-09
9576098,20200000000000,2020-09-10,10641627,Elena,15/12/2013,f,North Bondi,Waverley,Entire apartment,Entire home/apt,4,350.0,t,0,0,,,,,,,09_2020.csv,2020-09
9576157,20200000000000,2020-09-10,49572029,Corey,21/11/2015,f,Kingsford,Randwick,Entire apartment,Entire home/apt,2,60.0,t,0,0,,,,,,,09_2020.csv,2020-09
9576343,20200000000000,2020-09-10,49572029,Corey,21/11/2015,f,Kingsford,Randwick,Entire apartment,Entire home/apt,2,60.0,t,0,0,,,,,,,09_2020.csv,2020-09
9576631,20200000000000,2020-09-12,48894495,Maddie,12/11/2015,f,,Sutherland Shire,Private room in house,Private room,1,75.0,t,1,0,,,,,,,09_2020.csv,2020-09
9577024,20200000000000,2020-09-10,18337509,Daniel,18/7/2014,f,Mosman,Mosman,Entire apartment,Entire home/apt,4,92.0,t,0,0,,,,,,,09_2020.csv,2020-09
9577071,20200000000000,2020-09-10,528140,Jason,22/4/2011,f,North Bondi,Waverley,Entire apartment,Entire home/apt,2,90.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9577260,20200000000000,2020-09-10,236248,Anna,16/9/2010,f,Newtown,Inner West,Entire house,Entire home/apt,2,100.0,t,0,0,,,,,,,09_2020.csv,2020-09
9577443,20200000000000,2020-09-10,48303151,Hugh,6/11/2015,f,,Randwick,Entire apartment,Entire home/apt,4,138.0,t,0,0,,,,,,,09_2020.csv,2020-09
9577655,20200000000000,2020-09-10,45243475,Melanie,27/9/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,5,140.0,t,0,3,93.0,10.0,10.0,9.0,10.0,9.0,09_2020.csv,2020-09
9577662,20200000000000,2020-09-10,19666565,Sophie,8/8/2014,f,Neutral Bay,North Sydney,Entire apartment,Entire home/apt,2,185.0,t,0,5,96.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9577725,20200000000000,2020-09-10,49579446,Kate,21/11/2015,f,Coogee,Randwick,Entire apartment,Entire home/apt,3,200.0,t,0,0,,,,,,,09_2020.csv,2020-09
9577729,20200000000000,2020-09-10,9452097,Marlene,15/10/2013,f,Forest Lodge,Sydney,Private room in house,Private room,1,49.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9577746,20200000000000,2020-09-10,49579691,Jenny,21/11/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,2,140.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9577904,20200000000000,2020-09-11,1387518,Rod,9/11/2011,f,Lilyfield,Inner West,Private room in house,Private room,2,150.0,t,28,1,100.0,10.0,10.0,10.0,10.0,8.0,09_2020.csv,2020-09
9578087,20200000000000,2020-09-10,25009294,Jojo,19/12/2014,f,,Hornsby,Private room in house,Private room,2,60.0,t,0,0,,,,,,,09_2020.csv,2020-09
9578359,20200000000000,2020-09-10,2659156,Georgie,17/6/2012,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,7,363.0,t,0,36,94.0,10.0,8.0,10.0,10.0,9.0,09_2020.csv,2020-09
9578376,20200000000000,2020-09-10,21696025,Sophie & Chris,23/9/2014,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,2,69.29,t,0,5,87.0,9.0,9.0,10.0,10.0,10.0,09_2020.csv,2020-09
9578415,20200000000000,2020-09-10,49581736,John,21/11/2015,f,,Ryde,Entire apartment,Entire home/apt,4,120.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9578622,20200000000000,2020-09-11,30748912,Brenda,7/4/2015,f,Sans Souci,Bayside,Private room in apartment,Private room,2,65.0,t,28,10,98.0,10.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9578885,20200000000000,2020-09-10,19379897,Stef,3/8/2014,f,,Waverley,Private room in apartment,Private room,2,80.0,t,0,6,100.0,10.0,9.0,9.0,9.0,9.0,09_2020.csv,2020-09
9579135,20200000000000,2020-09-10,49587329,Rob,21/11/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,100.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,09_2020.csv,2020-09
9579529,20200000000000,2020-09-11,9215722,Alice,3/10/2013,f,,Canada Bay,Entire apartment,Entire home/apt,2,245.0,t,29,5,100.0,8.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9579586,20200000000000,2020-09-10,27921272,Jess,17/2/2015,f,Paddington,Sydney,Private room in house,Private room,2,95.0,t,0,0,,,,,,,09_2020.csv,2020-09
9579599,20200000000000,2020-09-11,49590099,Lorna,22/11/2015,t,,Northern Beaches,Entire apartment,Entire home/apt,4,149.0,t,0,57,99.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9579603,20200000000000,2020-09-10,49589996,Julie,22/11/2015,f,,Sutherland Shire,Entire apartment,Entire home/apt,4,240.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9579716,20200000000000,2020-09-10,2894240,Michael,10/7/2012,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,3,190.0,t,0,3,87.0,9.0,7.0,10.0,10.0,10.0,09_2020.csv,2020-09
9579735,20200000000000,2020-09-10,49590537,Elana,22/11/2015,f,,Northern Beaches,Entire house,Entire home/apt,10,370.0,t,0,2,90.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9579784,20200000000000,2020-09-11,49590949,Wendy,22/11/2015,f,,Canada Bay,Private room in apartment,Private room,1,70.0,t,28,2,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9580338,20200000000000,2020-09-10,47746653,Rena,30/10/2015,f,Wollstonecraft,North Sydney,Entire apartment,Entire home/apt,2,110.0,t,0,0,,,,,,,09_2020.csv,2020-09
9580677,20200000000000,2020-09-10,49595105,Thomas,22/11/2015,f,Redfern,Sydney,Private room in house,Private room,2,85.0,t,0,1,80.0,8.0,8.0,10.0,10.0,6.0,09_2020.csv,2020-09
9580705,20200000000000,2020-09-10,1514060,Natasha,17/12/2011,f,Paddington,Sydney,Entire apartment,Entire home/apt,2,150.0,t,0,0,,,,,,,09_2020.csv,2020-09
9581323,20200000000000,2020-09-10,21573195,Greg,20/9/2014,t,Castlecrag,Willoughby,Entire guest suite,Entire home/apt,2,85.0,t,0,7,100.0,10.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9582219,20200000000000,2020-09-10,47742208,Shelley,29/10/2015,f,,Northern Beaches,Entire house,Entire home/apt,10,385.0,t,0,0,,,,,,,09_2020.csv,2020-09
9583063,20200000000000,2020-09-10,49055139,Murray And Emma,15/11/2015,f,South Coogee,Randwick,Entire apartment,Entire home/apt,4,275.0,t,0,1,100.0,,10.0,,10.0,,09_2020.csv,2020-09
9590113,20200000000000,2020-09-10,49637046,Brad,22/11/2015,t,Annandale,Inner West,Private room in guest suite,Private room,2,55.0,t,0,127,99.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9591767,20200000000000,2020-09-10,49645746,Hannah,22/11/2015,f,Bellevue Hill,Woollahra,Private room in apartment,Private room,2,82.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,09_2020.csv,2020-09
9594241,20200000000000,2020-09-10,15358301,Jessica,11/5/2014,f,Bellevue Hill,Woollahra,Private room in apartment,Private room,2,130.0,t,0,1,80.0,8.0,6.0,6.0,8.0,6.0,09_2020.csv,2020-09
9594603,20200000000000,2020-09-10,12067263,Jaimie,9/2/2014,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,7,299.0,t,0,2,80.0,8.0,7.0,10.0,10.0,8.0,09_2020.csv,2020-09
9594734,20200000000000,2020-09-10,33705790,Cianne,19/5/2015,f,,Northern Beaches,Entire house,Entire home/apt,6,270.0,t,0,0,,,,,,,09_2020.csv,2020-09
9595606,20200000000000,2020-09-10,34780801,Pete,1/6/2015,f,Bellevue Hill,Woollahra,Entire apartment,Entire home/apt,4,200.0,t,0,3,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9595936,20200000000000,2020-09-10,33617827,Penny,18/5/2015,f,Arncliffe,Bayside,Private room in house,Private room,1,29.0,t,0,2,40.0,6.0,8.0,8.0,8.0,4.0,09_2020.csv,2020-09
9596469,20200000000000,2020-09-10,49668436,Vittorio,22/11/2015,f,,Northern Beaches,Private room in apartment,Private room,1,60.0,t,0,0,,,,,,,09_2020.csv,2020-09
9596478,20200000000000,2020-09-11,46696518,Dorothy,16/10/2015,f,Stanmore,Inner West,Private room in apartment,Private room,1,70.0,t,29,3,95.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9596586,20200000000000,2020-09-10,35999998,Eden Grace,16/6/2015,f,,Waverley,Entire apartment,Entire home/apt,2,150.0,t,0,0,,,,,,,09_2020.csv,2020-09
9596712,20200000000000,2020-09-10,10564094,Sarah,11/12/2013,f,Kensington,Randwick,Entire apartment,Entire home/apt,2,160.0,t,0,8,94.0,10.0,9.0,10.0,10.0,9.0,09_2020.csv,2020-09
9597054,20200000000000,2020-09-10,45703736,Bethany,4/10/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,2,150.0,t,0,2,70.0,7.0,8.0,6.0,6.0,7.0,09_2020.csv,2020-09
9597094,20200000000000,2020-09-10,1105431,Irina,3/9/2011,f,North Sydney,North Sydney,Entire apartment,Entire home/apt,2,250.0,t,0,2,80.0,8.0,10.0,10.0,10.0,8.0,09_2020.csv,2020-09
9597591,20200000000000,2020-09-10,7328502,Terry,7/7/2013,f,Paddington,Woollahra,Entire house,Entire home/apt,5,300.0,t,0,0,,,,,,,09_2020.csv,2020-09
9597872,20200000000000,2020-09-10,19439282,Monika,4/8/2014,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,250.0,t,0,9,97.0,10.0,9.0,10.0,9.0,9.0,09_2020.csv,2020-09
9597949,20200000000000,2020-09-10,24605262,Alexander,8/12/2014,f,Newtown,Inner West,Private room in house,Private room,2,90.0,t,0,0,,,,,,,09_2020.csv,2020-09
9597973,20200000000000,2020-09-10,7385004,Sophie,9/7/2013,f,Redfern,Sydney,Entire house,Entire home/apt,2,250.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9598393,20200000000000,2020-09-10,49678104,Kathy,23/11/2015,f,,Parramatta,Private room in apartment,Private room,2,50.0,t,0,58,89.0,9.0,9.0,10.0,10.0,9.0,09_2020.csv,2020-09
9598459,20200000000000,2020-09-11,49678376,Oliver,23/11/2015,f,Darlinghurst,Sydney,Entire place,Entire home/apt,2,149.0,t,30,10,76.0,8.0,7.0,8.0,8.0,8.0,09_2020.csv,2020-09
9598513,20200000000000,2020-09-10,2877358,Marloes,9/7/2012,f,,Sydney,Entire apartment,Entire home/apt,3,300.0,t,0,0,,,,,,,09_2020.csv,2020-09
9599184,20200000000000,2020-09-10,2158724,Katie,17/4/2012,f,North Bondi,Waverley,Entire apartment,Entire home/apt,2,220.0,t,0,0,,,,,,,09_2020.csv,2020-09
9599285,20200000000000,2020-09-11,47971243,Rosalie,2/11/2015,t,,Inner West,Entire apartment,Entire home/apt,6,230.0,t,0,44,98.0,10.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9599351,20200000000000,2020-09-10,12518035,Jordan,23/2/2014,f,Surry Hills,Sydney,Entire house,Entire home/apt,6,588.0,t,0,0,,,,,,,09_2020.csv,2020-09
9599558,20200000000000,2020-09-10,36085627,Chris,17/6/2015,f,,Northern Beaches,Entire house,Entire home/apt,6,494.0,t,0,0,,,,,,,09_2020.csv,2020-09
9599708,20200000000000,2020-09-10,49683114,Heidi,23/11/2015,f,Stanmore,Inner West,Entire apartment,Entire home/apt,4,118.0,t,0,1,,,,,,,09_2020.csv,2020-09
9600036,20200000000000,2020-09-10,26939809,Julia,30/1/2015,f,Newtown,Inner West,Private room in house,Private room,2,61.0,t,0,0,,,,,,,09_2020.csv,2020-09
9600423,20200000000000,2020-09-10,2984020,Ian,18/7/2012,f,Potts Point,Sydney,Private room in apartment,Private room,2,75.0,t,0,2,100.0,10.0,8.0,10.0,10.0,10.0,09_2020.csv,2020-09
9600427,20200000000000,2020-09-10,27815333,Brooke,16/2/2015,f,Maroubra,Randwick,Entire apartment,Entire home/apt,6,170.0,t,0,6,72.0,8.0,6.0,9.0,9.0,8.0,09_2020.csv,2020-09
9600890,20200000000000,2020-09-10,49685619,Ray,23/11/2015,f,Bronte,Waverley,Private room in apartment,Private room,2,48.0,t,0,3,93.0,10.0,9.0,10.0,9.0,9.0,09_2020.csv,2020-09
9601056,20200000000000,2020-09-10,15331905,Caroline,10/5/2014,t,Potts Point,Sydney,Entire apartment,Entire home/apt,2,120.0,t,0,30,97.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9601248,20200000000000,2020-09-10,49688754,James,23/11/2015,f,,Inner West,Private room in apartment,Private room,2,55.0,t,0,13,95.0,9.0,9.0,10.0,10.0,10.0,09_2020.csv,2020-09
9608743,20200000000000,2020-09-10,49068562,William,15/11/2015,f,,Parramatta,Private room in apartment,Private room,2,54.0,t,0,0,,,,,,,09_2020.csv,2020-09
9611346,20200000000000,2020-09-10,24312092,Steve,30/11/2014,f,,Northern Beaches,Entire townhouse,Entire home/apt,2,95.0,t,0,0,,,,,,,09_2020.csv,2020-09
9612334,20200000000000,2020-09-10,49733516,James,23/11/2015,f,Rhodes,Canada Bay,Private room in apartment,Private room,4,143.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9612902,20200000000000,2020-09-11,36900518,Heidi,27/6/2015,f,,Georges River,Entire house,Entire home/apt,12,900.0,t,30,52,97.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9613456,20200000000000,2020-09-10,10165560,Camilla,21/11/2013,f,Bellevue Hill,Woollahra,Shared room in apartment,Shared room,2,60.0,t,0,6,97.0,10.0,9.0,10.0,10.0,9.0,09_2020.csv,2020-09
9613941,20200000000000,2020-09-10,22456852,Frank And Annica,12/10/2014,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,239.0,t,0,1,100.0,8.0,10.0,10.0,10.0,8.0,09_2020.csv,2020-09
9614028,20200000000000,2020-09-10,10483283,Andrew,7/12/2013,f,Erskineville,Sydney,Entire apartment,Entire home/apt,4,165.0,t,0,29,97.0,10.0,9.0,10.0,10.0,10.0,09_2020.csv,2020-09
9614394,20200000000000,2020-09-11,49379718,David,18/11/2015,f,Woolloomooloo,Sydney,Entire apartment,Entire home/apt,2,170.0,t,28,0,,,,,,,09_2020.csv,2020-09
9614538,20200000000000,2020-09-10,49743561,Jonathon,23/11/2015,f,Darlinghurst,Sydney,Entire apartment,Entire home/apt,4,200.0,t,0,1,100.0,10.0,8.0,10.0,10.0,10.0,09_2020.csv,2020-09
9614568,20200000000000,2020-09-10,25254626,René,27/12/2014,f,,Ryde,Private room in house,Private room,2,64.0,t,0,0,,,,,,,09_2020.csv,2020-09
9614579,20200000000000,2020-09-10,10483283,Andrew,7/12/2013,f,Erskineville,Sydney,Private room in apartment,Private room,2,85.0,t,0,10,98.0,10.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9614855,20200000000000,2020-09-10,30239559,Lisa,29/3/2015,f,Little Bay,Randwick,Entire apartment,Entire home/apt,4,389.0,t,0,0,,,,,,,09_2020.csv,2020-09
9614930,20200000000000,2020-09-10,49745423,Francine,23/11/2015,f,,Sutherland Shire,Entire house,Entire home/apt,4,168.0,t,0,2,90.0,8.0,8.0,9.0,9.0,8.0,09_2020.csv,2020-09
9615165,20200000000000,2020-09-11,16026854,Tracey McArdles Exclusive Property,27/5/2014,f,Paddington,Randwick,Entire apartment,Entire home/apt,3,172.0,t,0,0,,,,,,,09_2020.csv,2020-09
9615999,20200000000000,2020-09-11,2041405,Tabitha And Alastair,31/3/2012,t,Woolloomooloo,Sydney,Entire apartment,Entire home/apt,3,143.0,t,24,212,97.0,10.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9616020,20200000000000,2020-09-10,44623352,Mary,19/9/2015,f,Darlinghurst,Sydney,Entire apartment,Entire home/apt,3,113.0,t,0,45,92.0,9.0,9.0,10.0,9.0,9.0,09_2020.csv,2020-09
9616304,20200000000000,2020-09-10,8194212,David,16/8/2013,f,Manly,Northern Beaches,Private room in house,Private room,2,40.0,t,0,1,,,,,,,09_2020.csv,2020-09
9617125,20200000000000,2020-09-10,36599489,Richard,24/6/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,2,250.0,t,0,1,100.0,10.0,10.0,10.0,10.0,8.0,09_2020.csv,2020-09
9617945,20200000000000,2020-09-11,49743612,Jeannie,23/11/2015,t,Neutral Bay,North Sydney,Private room in townhouse,Private room,2,90.0,t,30,118,98.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9618044,20200000000000,2020-09-11,49761153,Michael,24/11/2015,f,Balmain,Inner West,Private room in apartment,Private room,2,400.0,t,30,1,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9618786,20200000000000,2020-09-10,22418323,Jamie,11/10/2014,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,3,166.0,t,0,3,93.0,9.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9618927,20200000000000,2020-09-10,43770292,Liam,9/9/2015,f,Sydney,Sydney,Private room in apartment,Private room,2,105.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9619470,20200000000000,2020-09-11,49766908,Shauna,24/11/2015,t,Stanmore,Inner West,Entire house,Entire home/apt,8,500.0,t,29,29,96.0,10.0,9.0,10.0,10.0,9.0,09_2020.csv,2020-09
9620040,20200000000000,2020-09-10,49768864,Shane,24/11/2015,f,Coogee,Randwick,Private room in apartment,Private room,2,80.0,t,0,0,,,,,,,09_2020.csv,2020-09
9620138,20200000000000,2020-09-10,49769119,Karen,24/11/2015,f,,Mosman,Entire house,Entire home/apt,8,1000.0,t,0,0,,,,,,,09_2020.csv,2020-09
9620865,20200000000000,2020-09-10,17714422,Emily,6/7/2014,f,,Northern Beaches,Entire apartment,Entire home/apt,4,180.0,t,0,9,96.0,10.0,9.0,10.0,10.0,9.0,09_2020.csv,2020-09
9621111,20200000000000,2020-09-10,44071787,Winnie,13/9/2015,f,,Parramatta,Private room in house,Private room,3,59.0,t,0,2,90.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9621384,20200000000000,2020-09-10,49772871,Laura,24/11/2015,f,,Sydney,Private room in townhouse,Private room,2,106.0,t,0,0,,,,,,,09_2020.csv,2020-09
9621694,20200000000000,2020-09-11,49774347,Shauna,24/11/2015,f,Longueville,Lane Cove,Private room in house,Private room,1,40.0,t,29,4,95.0,9.0,9.0,10.0,9.0,10.0,09_2020.csv,2020-09
9630127,20200000000000,2020-09-10,49806417,Victoria,24/11/2015,f,Randwick,Randwick,Private room in house,Private room,2,89.0,t,0,1,,,,,,,09_2020.csv,2020-09
9631361,20200000000000,2020-09-10,48827506,Zanja,12/11/2015,f,Mascot,Bayside,Private room in apartment,Private room,2,83.0,t,0,0,,,,,,,09_2020.csv,2020-09
9631383,20200000000000,2020-09-11,15748226,Michele,20/5/2014,f,Bronte,Waverley,Entire apartment,Entire home/apt,2,400.0,t,0,21,98.0,10.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9631766,20200000000000,2020-09-10,46964977,Raksha,19/10/2015,f,Woolloomooloo,Sydney,Entire apartment,Entire home/apt,2,375.0,t,0,0,,,,,,,09_2020.csv,2020-09
9632154,20200000000000,2020-09-10,25333548,Sue,29/12/2014,f,Avalon Beach,Northern Beaches,Entire house,Entire home/apt,6,570.0,t,0,0,,,,,,,09_2020.csv,2020-09
9632356,20200000000000,2020-09-10,49816349,Marcela,24/11/2015,f,Elizabeth Bay,Sydney,Private room in apartment,Private room,2,90.0,t,0,4,95.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9632709,20200000000000,2020-09-10,14805546,Sandra,27/4/2014,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,2,350.0,t,0,0,,,,,,,09_2020.csv,2020-09
9632777,20200000000000,2020-09-10,41228037,Duncan,12/8/2015,f,Paddington,Woollahra,Private room in house,Private room,2,83.0,t,0,0,,,,,,,09_2020.csv,2020-09
9633233,20200000000000,2020-09-10,16220695,Jonny,31/5/2014,f,Randwick,Randwick,Entire house,Entire home/apt,8,350.0,t,0,0,,,,,,,09_2020.csv,2020-09
9633845,20200000000000,2020-09-10,31759484,Toni,22/4/2015,f,Woollahra,Woollahra,Entire townhouse,Entire home/apt,4,600.0,t,0,1,,,,,,,09_2020.csv,2020-09
9633986,20200000000000,2020-09-10,30735229,Jess,6/4/2015,f,,Waverley,Entire house,Entire home/apt,2,160.0,t,0,0,,,,,,,09_2020.csv,2020-09
9634157,20200000000000,2020-09-10,49823907,龙彬,24/11/2015,f,,Randwick,Private room in apartment,Private room,2,73.0,t,0,5,80.0,8.0,7.0,9.0,10.0,8.0,09_2020.csv,2020-09
9634369,20200000000000,2020-09-10,1648901,Gavin,24/1/2012,f,Manly,Northern Beaches,Entire house,Entire home/apt,6,820.0,t,0,4,100.0,10.0,10.0,10.0,10.0,10.0,09_2020.csv,2020-09
9634655,20200000000000,2020-09-11,9250200,Ulla,5/10/2013,f,,Northern Beaches,Entire guesthouse,Entire home/apt,7,155.0,t,0,49,95.0,10.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9634922,20200000000000,2020-09-11,31187302,Ana,14/4/2015,f,,Northern Beaches,Entire house,Entire home/apt,6,720.0,t,0,0,,,,,,,09_2020.csv,2020-09
9634963,20200000000000,2020-09-11,49828258,Kylie,24/11/2015,t,Kogarah Bay,Georges River,Entire apartment,Entire home/apt,4,149.0,t,30,120,90.0,10.0,10.0,10.0,10.0,9.0,09_2020.csv,2020-09
9635452,20200000000000,2020-09-11,4177809,Shannon,18/11/2012,f,,Randwick,Private room in apartment,Private room,2,80.0,t,30,0,,,,,,,09_2020.csv,2020-09
