listing_id,scrape_id,scraped_date,host_id,host_name,host_since,host_is_superhost,host_neighbourhood,listing_neighbourhood,property_type,room_type,accommodates,price,has_availability,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,source_file,year_month
9476548,20210100000000,2021-01-11,28283665,Alexander,24/2/2015,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,128.0,t,0,0,,,,,,,01_2021.csv,2021-01
9476572,20210100000000,2021-01-11,49117515,Lucianne,15/11/2015,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,5,300.0,t,0,0,,,,,,,01_2021.csv,2021-01
9476590,20210100000000,2021-01-11,25473683,Mercedes,1/1/2015,t,Coogee,Randwick,Entire townhouse,Entire home/apt,6,300.0,t,0,44,98.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9476881,20210100000000,2021-01-13,4580313,Sarah,3/1/2013,t,Elizabeth Bay,Sydney,Entire apartment,Entire home/apt,2,121.0,t,0,31,96.0,10.0,10.0,10.0,10.0,9.0,01_2021.csv,2021-01
9477371,20210100000000,2021-01-11,9775868,Lauren,2/11/2013,f,Newtown,Sydney,Private room in house,Private room,2,50.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9477710,20210100000000,2021-01-13,2367957,Valentina,14/5/2012,f,Alexandria,Sydney,Entire apartment,Entire home/apt,2,140.0,t,0,0,,,,,,,01_2021.csv,2021-01
9477770,20210100000000,2021-01-12,49124752,Victoria,15/11/2015,f,Double Bay,Woollahra,Entire apartment,Entire home/apt,4,152.0,t,0,1,80.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9477936,20210100000000,2021-01-14,11106504,Nicole,7/1/2014,f,Redfern,Sydney,Entire apartment,Entire home/apt,4,195.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9478030,20210100000000,2021-01-14,10682267,Fi,17/12/2013,f,Bondi Beach,Waverley,Private room in apartment,Private room,2,79.0,t,0,2,100.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9478373,20210100000000,2021-01-13,37844908,Shane,7/7/2015,f,Zetland,Sydney,Private room in apartment,Private room,2,80.0,t,0,1,100.0,,8.0,,10.0,,01_2021.csv,2021-01
9479274,20210100000000,2021-01-12,2662178,Jamie,17/6/2012,t,Bondi Beach,Waverley,Entire apartment,Entire home/apt,2,380.0,t,0,27,97.0,10.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9479297,20210100000000,2021-01-12,49132483,Jack,15/11/2015,f,North Bondi,Waverley,Entire house,Entire home/apt,5,420.0,t,0,0,,,,,,,01_2021.csv,2021-01
9479302,20210100000000,2021-01-13,160785246,Alex,30/11/2017,f,,Cumberland,Entire apartment,Entire home/apt,4,113.0,t,0,160,92.0,10.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9479443,20210100000000,2021-01-14,45947057,Jess,6/10/2015,f,Hillsdale,Bayside,Private room in house,Private room,6,66.0,t,30,26,90.0,9.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9479630,20210100000000,2021-01-13,45576851,Jonathan,2/10/2015,f,Camperdown,Sydney,Private room in apartment,Private room,1,65.0,t,0,0,,,,,,,01_2021.csv,2021-01
9479754,20210100000000,2021-01-14,30808908,Lauren,7/4/2015,f,,Inner West,Private room in apartment,Private room,2,68.0,t,0,0,,,,,,,01_2021.csv,2021-01
9479766,20210100000000,2021-01-14,4893850,Dean,29/1/2013,f,Bellevue Hill,Waverley,Entire apartment,Entire home/apt,4,500.0,t,0,0,,,,,,,01_2021.csv,2021-01
9479957,20210100000000,2021-01-12,13649105,Richie,28/3/2014,f,,Bayside,Private room in apartment,Private room,2,140.0,t,0,0,,,,,,,01_2021.csv,2021-01
9480757,20210100000000,2021-01-12,33811102,Sharruni,20/5/2015,f,,Sydney,Private room in apartment,Private room,1,60.0,t,30,43,95.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9480904,20210100000000,2021-01-11,49142865,Giulia,16/11/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,8,560.0,t,0,0,,,,,,,01_2021.csv,2021-01
9481078,20210100000000,2021-01-13,49143795,Bruce,16/11/2015,f,Mascot,Bayside,Private room in apartment,Private room,2,55.0,t,0,0,,,,,,,01_2021.csv,2021-01
9481446,20210100000000,2021-01-12,38796018,Rose,17/7/2015,f,Newtown,Inner West,Entire townhouse,Entire home/apt,4,127.0,t,0,12,96.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9481484,20210100000000,2021-01-12,49145658,Patrick,16/11/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,220.0,t,0,3,87.0,7.0,7.0,10.0,10.0,8.0,01_2021.csv,2021-01
9481553,20210100000000,2021-01-12,28605738,Marie,2/3/2015,f,,Sydney,Private room in house,Private room,2,50.0,t,0,3,90.0,9.0,8.0,10.0,10.0,8.0,01_2021.csv,2021-01
9483486,20210100000000,2021-01-11,49141050,Ben,16/11/2015,f,Waterloo,Sydney,Entire apartment,Entire home/apt,4,196.0,t,9,51,91.0,9.0,9.0,9.0,9.0,9.0,01_2021.csv,2021-01
9486374,20210100000000,2021-01-12,45947057,Jess,6/10/2015,f,Hillsdale,Bayside,Private room in house,Private room,2,70.0,t,30,8,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9490637,20210100000000,2021-01-11,49189712,Tom,16/11/2015,f,Paddington,Woollahra,Entire apartment,Entire home/apt,2,179.0,t,0,1,80.0,8.0,8.0,10.0,10.0,6.0,01_2021.csv,2021-01
9491503,20210100000000,2021-01-13,3272913,Tom & Britt,15/8/2012,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,169.0,t,18,47,87.0,9.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9492615,20210100000000,2021-01-13,29008277,Felicity,9/3/2015,f,Waverly,Waverley,Entire apartment,Entire home/apt,4,230.0,t,0,0,,,,,,,01_2021.csv,2021-01
9493190,20210100000000,2021-01-14,8821769,Erik And Christie,13/9/2013,f,Maroubra,Randwick,Entire apartment,Entire home/apt,4,164.0,t,0,13,92.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9494340,20210100000000,2021-01-11,31556700,Tania,19/4/2015,f,,Northern Beaches,Entire guesthouse,Entire home/apt,2,127.0,t,0,72,96.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9494426,20210100000000,2021-01-14,37561117,Melinda,5/7/2015,f,Avalon Beach,Northern Beaches,Entire house,Entire home/apt,10,1500.0,t,18,15,97.0,9.0,10.0,10.0,10.0,9.0,01_2021.csv,2021-01
9494451,20210100000000,2021-01-12,27975459,Stephanie,18/2/2015,f,Maroubra,Randwick,Entire apartment,Entire home/apt,4,139.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9495320,20210100000000,2021-01-11,10457745,Peter,5/12/2013,f,Darlinghurst,Sydney,Entire apartment,Entire home/apt,3,390.0,t,0,4,95.0,10.0,10.0,10.0,10.0,9.0,01_2021.csv,2021-01
9495756,20210100000000,2021-01-12,49216747,Catherine,16/11/2015,f,Woolloomooloo,Sydney,Entire apartment,Entire home/apt,4,495.0,t,0,0,,,,,,,01_2021.csv,2021-01
9495760,20210100000000,2021-01-13,40078616,Richard,31/7/2015,f,Redfern,Sydney,Entire apartment,Entire home/apt,4,150.0,t,0,4,95.0,10.0,8.0,10.0,10.0,9.0,01_2021.csv,2021-01
9495873,20210100000000,2021-01-12,690235,Luca,11/6/2011,f,Darling Point,Woollahra,Entire apartment,Entire home/apt,2,160.0,t,0,0,,,,,,,01_2021.csv,2021-01
9496548,20210100000000,2021-01-12,3931568,Sheri,20/10/2012,f,Rose Bay,Waverley,Entire apartment,Entire home/apt,4,146.0,t,0,4,90.0,10.0,9.0,10.0,9.0,10.0,01_2021.csv,2021-01
9496638,20210100000000,2021-01-14,49221362,Dominic,16/11/2015,f,,Parramatta,Private room in apartment,Private room,1,50.0,t,0,1,80.0,10.0,6.0,8.0,10.0,10.0,01_2021.csv,2021-01
9496810,20210100000000,2021-01-14,49222553,Marina,17/11/2015,t,,Waverley,Entire apartment,Entire home/apt,4,230.0,t,28,121,96.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9497019,20210100000000,2021-01-11,21776822,Mark,25/9/2014,f,Clovelly,Randwick,Entire apartment,Entire home/apt,4,164.0,t,0,2,90.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9497576,20210100000000,2021-01-12,30073559,Rob,26/3/2015,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,328.0,t,30,2,,,,,,,01_2021.csv,2021-01
9497614,20210100000000,2021-01-12,49226589,Jasmina,17/11/2015,f,,Sydney,Entire apartment,Entire home/apt,2,84.0,t,0,0,,,,,,,01_2021.csv,2021-01
9497746,20210100000000,2021-01-11,33265192,Lyn,13/5/2015,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,2,171.0,t,0,63,98.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9499683,20210100000000,2021-01-14,49235847,Graeme,17/11/2015,f,Waverly,Waverley,Entire apartment,Entire home/apt,4,160.0,t,0,1,100.0,10.0,10.0,10.0,10.0,8.0,01_2021.csv,2021-01
9500200,20210100000000,2021-01-11,24169809,Charlie,25/11/2014,f,,Randwick,Entire apartment,Entire home/apt,2,98.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9500303,20210100000000,2021-01-12,34182200,Christian,25/5/2015,f,Haymarket,Sydney,Shared room in apartment,Shared room,1,28.0,t,0,0,,,,,,,01_2021.csv,2021-01
9500306,20210100000000,2021-01-11,49237726,Thomas,17/11/2015,f,Erskineville,Sydney,Entire apartment,Entire home/apt,2,120.0,t,0,1,,,,,,,01_2021.csv,2021-01
9500400,20210100000000,2021-01-14,27676566,Catalina,13/2/2015,f,Dulwich Hill,Inner West,Entire apartment,Entire home/apt,4,180.0,t,0,0,,,,,,,01_2021.csv,2021-01
9508722,20210100000000,2021-01-12,13599477,Alexandre,27/3/2014,f,Maroubra,Randwick,Entire apartment,Entire home/apt,2,200.0,t,0,1,100.0,10.0,10.0,10.0,10.0,8.0,01_2021.csv,2021-01
9510171,20210100000000,2021-01-14,23048912,Fiona,27/10/2014,f,Maroubra,Bayside,Entire apartment,Entire home/apt,4,171.0,t,0,1,100.0,10.0,10.0,10.0,8.0,8.0,01_2021.csv,2021-01
9510305,20210100000000,2021-01-12,8556889,Peter,31/8/2013,t,Kingsford,Randwick,Entire house,Entire home/apt,8,340.0,t,0,23,97.0,9.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9511634,20210100000000,2021-01-11,3374403,Craig,26/8/2012,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,60.0,t,0,145,95.0,10.0,9.0,9.0,9.0,9.0,01_2021.csv,2021-01
9512567,20210100000000,2021-01-13,49290068,Nishita,17/11/2015,f,,Sydney,Entire apartment,Entire home/apt,4,100.0,t,0,1,100.0,10.0,8.0,8.0,10.0,10.0,01_2021.csv,2021-01
9513345,20210100000000,2021-01-12,23837031,Maria,17/11/2014,f,,Northern Beaches,Entire apartment,Entire home/apt,2,100.0,t,0,0,,,,,,,01_2021.csv,2021-01
9513364,20210100000000,2021-01-14,49293974,Mary Joy And Roslyn,17/11/2015,f,Clovelly,Randwick,Entire house,Entire home/apt,8,564.0,t,23,71,93.0,10.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9514221,20210100000000,2021-01-14,49297020,Luca,17/11/2015,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,2,300.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9514731,20210100000000,2021-01-12,45512186,Meesha,1/10/2015,f,Hillsdale,Bayside,Private room in house,Private room,3,65.0,t,30,15,93.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9515405,20210100000000,2021-01-10,34485615,Laura,29/5/2015,f,Balmain,Inner West,Private room in cabin,Private room,2,150.0,t,30,4,95.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9515492,20210100000000,2021-01-12,16231355,Francine,1/6/2014,f,,Northern Beaches,Entire apartment,Entire home/apt,2,71.0,t,0,4,85.0,10.0,8.0,10.0,9.0,10.0,01_2021.csv,2021-01
9515983,20210100000000,2021-01-14,49125079,Robert,15/11/2015,f,Darlinghurst,Sydney,Entire apartment,Entire home/apt,2,60.0,t,11,54,92.0,10.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9516175,20210100000000,2021-01-11,49308141,Josie,18/11/2015,f,,Northern Beaches,Entire house,Entire home/apt,9,1100.0,t,0,0,,,,,,,01_2021.csv,2021-01
9516367,20210100000000,2021-01-13,8761272,Susan,10/9/2013,f,,Northern Beaches,Entire house,Entire home/apt,2,151.0,t,0,69,99.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9516448,20210100000000,2021-01-11,2549882,Josh,5/6/2012,f,Edgecliff,Woollahra,Entire house,Entire home/apt,4,414.0,t,0,3,93.0,10.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9516768,20210100000000,2021-01-11,40379204,Barbara,3/8/2015,f,,Randwick,Private room in apartment,Private room,2,45.0,t,0,0,,,,,,,01_2021.csv,2021-01
9516975,20210100000000,2021-01-11,18953454,Ruth,27/7/2014,f,,Inner West,Entire house,Entire home/apt,8,199.0,t,0,27,99.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9517617,20210100000000,2021-01-14,44217660,Tina,14/9/2015,f,Hillsdale,Bayside,Private room in apartment,Private room,2,50.0,t,0,1,80.0,8.0,6.0,10.0,10.0,8.0,01_2021.csv,2021-01
9518132,20210100000000,2021-01-11,24557200,Natasha,6/12/2014,f,Waterloo,Sydney,Entire apartment,Entire home/apt,2,95.0,t,0,3,100.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9518174,20210100000000,2021-01-14,24721426,Andrew,11/12/2014,f,,Northern Beaches,Entire apartment,Entire home/apt,4,200.0,t,0,5,96.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9529496,20210100000000,2021-01-11,18546563,Kat,21/7/2014,f,,Waverley,Entire apartment,Entire home/apt,3,104.0,t,0,1,80.0,8.0,8.0,8.0,8.0,6.0,01_2021.csv,2021-01
9529899,20210100000000,2021-01-12,10282734,Giuseppe,26/11/2013,f,Manly,Northern Beaches,Entire house,Entire home/apt,6,1000.0,t,0,0,,,,,,,01_2021.csv,2021-01
9530260,20210100000000,2021-01-14,49368043,Lucinda,18/11/2015,f,Woollahra,Woollahra,Private room in house,Private room,1,55.0,t,0,1,80.0,8.0,6.0,10.0,10.0,6.0,01_2021.csv,2021-01
9530383,20210100000000,2021-01-13,9858653,Neil,6/11/2013,f,Bondi,Waverley,Entire apartment,Entire home/apt,3,420.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9530391,20210100000000,2021-01-14,11537728,Cecile,22/1/2014,f,North Bondi,Waverley,Private room in house,Private room,2,155.0,t,0,0,,,,,,,01_2021.csv,2021-01
9530830,20210100000000,2021-01-11,10165560,Camilla,21/11/2013,f,Bellevue Hill,Woollahra,Entire apartment,Entire home/apt,4,300.0,t,0,0,,,,,,,01_2021.csv,2021-01
9531079,20210100000000,2021-01-12,49371051,Sasha,18/11/2015,f,Mosman,Mosman,Entire apartment,Entire home/apt,4,150.0,t,0,0,,,,,,,01_2021.csv,2021-01
9532775,20210100000000,2021-01-11,25665291,Sarah,5/1/2015,f,Balgowlah,Northern Beaches,Entire house,Entire home/apt,7,250.0,t,0,4,90.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9532851,20210100000000,2021-01-12,11923922,Mark,4/2/2014,f,Sydney,Sydney,Entire apartment,Entire home/apt,2,145.0,t,1,102,93.0,9.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9533257,20210100000000,2021-01-13,49382836,Kate,18/11/2015,f,,Mosman,Entire house,Entire home/apt,6,475.0,t,0,4,90.0,10.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9533906,20210100000000,2021-01-12,75806583,Justine,4/6/2016,f,,Woollahra,Entire townhouse,Entire home/apt,4,543.0,t,0,47,96.0,10.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9534386,20210100000000,2021-01-11,25287592,Gaurav,28/12/2014,f,Sydney,Sydney,Entire apartment,Entire home/apt,4,210.0,t,0,0,,,,,,,01_2021.csv,2021-01
9534665,20210100000000,2021-01-12,31775336,Charley,23/4/2015,f,,Randwick,Entire apartment,Entire home/apt,2,104.0,t,0,6,93.0,9.0,9.0,8.0,9.0,10.0,01_2021.csv,2021-01
9535005,20210100000000,2021-01-11,49391491,Marcus,19/11/2015,f,Double Bay,Woollahra,Entire apartment,Entire home/apt,4,280.0,t,0,0,,,,,,,01_2021.csv,2021-01
9535474,20210100000000,2021-01-12,28725133,Samantha,4/3/2015,f,,Bayside,Entire house,Entire home/apt,6,300.0,t,3,1,80.0,8.0,6.0,10.0,10.0,8.0,01_2021.csv,2021-01
9536203,20210100000000,2021-01-12,49396232,Gabriela,19/11/2015,f,,Mosman,Private room in apartment,Private room,4,400.0,t,0,1,,,,,,,01_2021.csv,2021-01
9536441,20210100000000,2021-01-11,49396686,Stuart,19/11/2015,f,Maroubra,Randwick,Entire apartment,Entire home/apt,3,128.0,t,0,1,80.0,10.0,8.0,10.0,10.0,8.0,01_2021.csv,2021-01
9537183,20210100000000,2021-01-12,49400279,Tracey,19/11/2015,f,Marrickville,Inner West,Entire house,Entire home/apt,3,80.0,t,0,61,99.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9537762,20210100000000,2021-01-14,49402421,Elizabeth,19/11/2015,f,Randwick,Randwick,Entire house,Entire home/apt,12,1500.0,t,27,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9538497,20210100000000,2021-01-10,9951125,Sean,11/11/2013,f,Darlington,Sydney,Entire apartment,Entire home/apt,4,57.0,t,15,233,88.0,9.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9542449,20210100000000,2021-01-14,49421718,Elaine,19/11/2015,f,Mosman,Mosman,Entire house,Entire home/apt,4,290.0,t,0,3,87.0,9.0,9.0,9.0,9.0,9.0,01_2021.csv,2021-01
9544116,20210100000000,2021-01-11,49428547,Anneke,19/11/2015,f,Mosman,Mosman,Entire house,Entire home/apt,8,599.0,t,0,5,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9545948,20210100000000,2021-01-13,30745580,(Email hidden by Airbnb),7/4/2015,f,Mosman,Mosman,Entire house,Entire home/apt,10,1250.0,t,0,7,97.0,10.0,10.0,10.0,10.0,9.0,01_2021.csv,2021-01
9546328,20210100000000,2021-01-14,2897101,Jessica,10/7/2012,f,Double Bay,Woollahra,Entire apartment,Entire home/apt,4,180.0,t,0,1,60.0,10.0,6.0,10.0,10.0,6.0,01_2021.csv,2021-01
9546528,20210100000000,2021-01-11,49437879,Dionne,19/11/2015,f,Glebe,Sydney,Entire apartment,Entire home/apt,2,100.0,t,30,117,94.0,10.0,10.0,10.0,10.0,9.0,01_2021.csv,2021-01
9546968,20210100000000,2021-01-12,49440019,Jessie,19/11/2015,f,Mascot,Bayside,Private room in house,Private room,2,55.0,t,0,0,,,,,,,01_2021.csv,2021-01
9547798,20210100000000,2021-01-13,48372697,Gim,7/11/2015,f,Mascot,Bayside,Private room in house,Private room,1,30.0,t,17,3,80.0,9.0,7.0,9.0,10.0,8.0,01_2021.csv,2021-01
9548218,20210100000000,2021-01-13,453747,Andrew,21/3/2011,f,Bondi,Waverley,Private room in apartment,Private room,2,30.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9548882,20210100000000,2021-01-14,3003521,Jules,20/7/2012,f,,Northern Beaches,Entire apartment,Entire home/apt,4,275.0,t,0,13,95.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9550810,20210100000000,2021-01-14,48293861,Renee,5/11/2015,f,,Northern Beaches,Entire house,Entire home/apt,8,700.0,t,0,0,,,,,,,01_2021.csv,2021-01
9551506,20210100000000,2021-01-13,41588048,Mert,16/8/2015,f,,Waverley,Private room in apartment,Private room,2,116.0,t,29,0,,,,,,,01_2021.csv,2021-01
9552587,20210100000000,2021-01-12,7869595,Anastasia,1/8/2013,f,,Sydney,Entire apartment,Entire home/apt,2,200.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9553298,20210100000000,2021-01-14,12488457,Janet,23/2/2014,t,Cronulla,Sutherland Shire,Entire guesthouse,Entire home/apt,2,150.0,t,29,90,96.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9553770,20210100000000,2021-01-11,49471676,Neil,20/11/2015,f,Coogee,Randwick,Private room in apartment,Private room,2,75.0,t,0,0,,,,,,,01_2021.csv,2021-01
9561203,20210100000000,2021-01-11,49360082,Sam,18/11/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,260.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9562832,20210100000000,2021-01-13,49509969,Doreen,20/11/2015,f,Tamarama,Waverley,Entire apartment,Entire home/apt,3,150.0,t,0,0,,,,,,,01_2021.csv,2021-01
9562891,20210100000000,2021-01-11,46438096,Blair,13/10/2015,f,Erskineville,Sydney,Entire apartment,Entire home/apt,2,216.0,t,0,2,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9563154,20210100000000,2021-01-12,49511366,Elaine And Gary,20/11/2015,f,,Hornsby,Entire house,Entire home/apt,10,190.0,t,2,112,95.0,10.0,9.0,10.0,10.0,9.0,01_2021.csv,2021-01
9563359,20210100000000,2021-01-12,49512073,James,20/11/2015,f,Annandale,Inner West,Entire house,Entire home/apt,6,250.0,t,0,3,80.0,9.0,9.0,9.0,9.0,9.0,01_2021.csv,2021-01
9563497,20210100000000,2021-01-12,8095367,Tracy,11/8/2013,f,,Northern Beaches,Entire apartment,Entire home/apt,5,386.0,t,2,5,96.0,10.0,10.0,10.0,10.0,9.0,01_2021.csv,2021-01
9563943,20210100000000,2021-01-12,20671885,Steve,28/8/2014,f,Waterloo,Sydney,Shared room in apartment,Shared room,5,21.0,t,30,24,91.0,9.0,7.0,10.0,10.0,9.0,01_2021.csv,2021-01
9564410,20210100000000,2021-01-11,21982980,Ohmeed,30/9/2014,f,,Sydney,Entire apartment,Entire home/apt,2,111.0,t,0,6,83.0,8.0,9.0,8.0,9.0,10.0,01_2021.csv,2021-01
9564514,20210100000000,2021-01-12,10861146,Katie,28/12/2013,t,Bondi,Waverley,Entire apartment,Entire home/apt,3,150.0,t,0,50,99.0,10.0,10.0,10.0,10.0,9.0,01_2021.csv,2021-01
9564515,20210100000000,2021-01-11,49518198,Jane,20/11/2015,f,Woollahra,Woollahra,Entire apartment,Entire home/apt,2,200.0,t,0,0,,,,,,,01_2021.csv,2021-01
9564669,20210100000000,2021-01-11,38045030,Iane,10/7/2015,f,,Northern Beaches,Private room in apartment,Private room,2,90.0,t,0,0,,,,,,,01_2021.csv,2021-01
9564825,20210100000000,2021-01-13,49519376,Sam,20/11/2015,f,Bondi Junction,Waverley,Entire apartment,Entire home/apt,2,100.0,t,0,0,,,,,,,01_2021.csv,2021-01
9564906,20210100000000,2021-01-13,25009294,Jojo,19/12/2014,f,,Hornsby,Private room in house,Private room,3,42.0,t,0,26,85.0,8.0,9.0,10.0,9.0,9.0,01_2021.csv,2021-01
9565282,20210100000000,2021-01-12,25009294,Jojo,19/12/2014,f,,Hornsby,Private room in house,Private room,2,46.0,t,20,5,84.0,8.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9565306,20210100000000,2021-01-11,25009294,Jojo,19/12/2014,f,,Hornsby,Shared room in house,Shared room,3,42.0,t,21,3,93.0,9.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9565498,20210100000000,2021-01-12,4052428,Sidney,4/11/2012,f,Bellevue Hill,Woollahra,Entire house,Entire home/apt,5,665.0,t,0,0,,,,,,,01_2021.csv,2021-01
9565553,20210100000000,2021-01-14,49523427,Victoria,21/11/2015,f,,Inner West,Entire house,Entire home/apt,6,257.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9565683,20210100000000,2021-01-12,241002,Edward,21/9/2010,f,Paddington,Sydney,Private room in apartment,Private room,2,190.0,t,0,0,,,,,,,01_2021.csv,2021-01
9566132,20210100000000,2021-01-13,49526334,John,21/11/2015,f,Elizabeth Bay,Sydney,Entire apartment,Entire home/apt,4,150.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9566368,20210100000000,2021-01-11,46835214,Igor,18/10/2015,f,,Waverley,Entire villa,Entire home/apt,8,2250.0,t,0,1,100.0,8.0,8.0,10.0,10.0,8.0,01_2021.csv,2021-01
9566553,20210100000000,2021-01-14,49528268,Paul,21/11/2015,f,,Canada Bay,Entire apartment,Entire home/apt,2,120.0,t,0,1,100.0,10.0,10.0,10.0,10.0,10.0,01_2021.csv,2021-01
9566775,20210100000000,2021-01-13,7309062,Gavin,5/7/2013,f,,Sydney,Entire apartment,Entire home/apt,2,275.0,t,0,0,,,,,,,01_2021.csv,2021-01
9566883,20210100000000,2021-01-12,49529860,Ernest,21/11/2015,f,,Parramatta,Tiny house,Entire home/apt,3,44.0,t,0,76,95.0,10.0,9.0,10.0,10.0,10.0,01_2021.csv,2021-01
9567256,20210100000000,2021-01-14,35041530,Ms,5/6/2015,f,,Canada Bay,Entire apartment,Entire home/apt,2,165.0,t,0,0,,,,,,,01_2021.csv,2021-01
9567427,20210100000000,2021-01-11,25509410,Eva,2/1/2015,f,Maroubra,Randwick,Entire townhouse,Entire home/apt,5,100.0,t,0,0,,,,,,,01_2021.csv,2021-01
9575694,20210100000000,2021-01-12,49569963,Marlene,21/11/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,2,175.0,t,0,0,,,,,,,01_2021.csv,2021-01
9576098,20210100000000,2021-01-12,10641627,Elena,15/12/2013,f,North Bondi,Waverley,Entire apartment,Entire home/apt,4,350.0,t,0,0,,,,,,,01_2021.csv,2021-01
9576157,20210100000000,2021-01-14,49572029,Corey,21/11/2015,f,Kingsford,Randwick,Entire apartment,Entire home/apt,2,60.0,t,0,0,,,,,,,01_2021.csv,2021-01
9576343,20210100000000,2021-01-11,49572029,Corey,21/11/2015,f,Kingsford,Randwick,Entire apartment,Entire home/apt,2,60.0,t,0,0,,,,,,,01_2021.csv,2021-01
9576631,20210100000000,2021-01-12,48894495,Maddie,12/11/2015,f,,Sutherland Shire,Private room in house,Private room,1,75.0,t,30,0,,,,,,,01_2021.csv,2021-01
9577260,20210100000000,2021-01-14,236248,Anna,16/9/2010,f,Newtown,Inner West,Entire house,Entire home/apt,2,100.0,t,0,0,,,,,,,01_2021.csv,2021-01
9577443,20210100000000,2021-01-14,48303151,Hugh,6/11/2015,f,,Randwick,Entire apartment,Entire home/apt,4,138.0,t,0,0,,,,,,,01_2021.csv,2021-01
9577655,20210100000000,2021-01-13,45243475,Melanie,27/9/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,5,140.0,t,0,3,93.0,10.0,10.0,9.0,10.0,9.0,01_2021.csv,2021-01
